id,anti1,anti2,anti3,anti4,read1,read2,read3,read4,kidgen,momage,kidage,homecog,homeemo,nmis
22,1,2,NA,NA,2.1,3.9,NA,NA,0,28,6.08,13,10,4
34,3,6,4,5,2.1,2.9,4.5,4.5,1,28,6.83,9,9,0
58,0,2,0,1,2.3,4.5,4.2,4.6,0,28,6.5,9,6,0
122,0,3,1,1,3.7,8,NA,NA,1,28,7.83,13,10,2
125,1,1,2,1,2.3,3.8,4.3,6.2,0,29,7.42,10,8,0
133,3,4,3,5,1.8,2.6,4.1,4,1,28,6.75,8,9,0
163,5,4,5,5,3.5,4.8,5.8,7.5,1,28,7.17,10,10,0
190,0,NA,NA,0,2.9,6.1,NA,NA,0,28,6.67,9,8,4
227,0,0,2,1,1.8,3.8,4,NA,0,29,6.25,12,10,1
248,1,2,2,0,3.5,5.7,7,6.9,0,28,7.5,9,9,0
251,2,3,4,4,2.6,3.8,6.3,6.1,1,29,7.42,6,9,0
300,0,6,0,3,1.8,3.7,4.4,4.2,1,28,6.08,7,11,0
326,4,2,NA,3,1.8,3.2,NA,5.4,1,29,6.08,13,10,2
348,1,0,2,0,2.2,4,5.1,6.3,1,27,7,10,11,0
382,0,0,0,0,2.5,3.7,4.1,7.2,0,27,7.17,7,4,0
400,2,6,3,5,2.4,5,5.1,5.8,1,27,6,8,8,0
405,4,4,NA,4,3.1,4.1,NA,5.5,1,27,6.25,14,11,2
427,3,2,3,4,2.8,5.7,5.3,5.8,1,28,7.5,9,3,0
431,0,1,1,0,1.4,2.2,2.3,NA,0,27,6.42,10,9,1
480,0,1,2,1,3.5,4.3,4.8,5.9,0,27,7.67,10,11,0
484,0,0,1,0,6.7,8.2,6.9,NA,0,28,8,13,11,1
486,1,1,0,1,3.1,4.7,5.6,6.4,1,27,6.67,7,7,0
494,2,6,5,4,2.3,4.1,5.8,6.9,1,27,7.42,10,9,0
509,3,3,2,9,2.1,3.9,5,5.3,1,27,6.33,11,10,0
522,1,NA,2,1,3,4.2,5.6,6.2,0,27,7.17,9,9,1
533,0,0,1,0,1.8,2.7,4,4.5,0,28,6.42,11,8,0
555,1,3,0,0,3.8,5.7,6.2,6.8,0,28,7.75,9,5,0
568,2,0,1,2,1.8,4.2,5.1,7.2,0,27,6,8,8,0
637,0,3,2,2,2.6,2.5,3.3,4.4,1,27,6.17,4,6,0
648,5,0,5,3,3.6,5.2,6,7.5,0,27,8,7,7,0
689,0,1,2,2,1.8,2.4,3.7,5.4,0,26,6,12,13,0
747,1,4,1,1,3,4.7,6.5,6.1,1,26,6.67,6,9,0
756,3,2,NA,5,2.3,4.2,NA,6.7,0,26,6.5,9,7,2
761,1,3,3,1,2.1,2.5,4,3.3,1,26,7.83,9,11,0
768,0,0,0,0,2.8,5,6,6.1,0,27,6.92,12,11,0
780,1,3,2,3,1.8,2.9,6,NA,1,26,6.08,9,11,1
798,1,3,3,5,1.8,2.4,3.5,4.4,0,27,6,10,12,0
813,1,2,3,1,2.8,3.8,3.9,5,1,26,7,3,7,0
828,2,2,4,3,1.7,2.8,3.9,4.8,0,26,6.42,9,7,0
851,2,5,5,7,3.1,5.2,6.2,6.8,0,26,6.5,9,8,0
858,4,0,4,4,1.3,2.3,2.5,3.4,1,26,6.25,13,10,0
865,4,0,NA,6,2.3,4.1,NA,5.4,0,26,7.5,7,7,2
894,1,3,3,2,1.8,3.5,3.7,5.6,1,27,6.17,12,9,0
906,0,2,3,2,1.7,2.1,NA,2.5,1,26,6.5,10,12,1
911,3,0,4,1,1.9,2.3,3,2.8,1,26,7.75,7,8,0
936,0,0,1,0,3.3,4.4,5.9,5.8,0,26,8,10,10,0
939,4,2,2,3,3.1,4.1,4.7,5.1,1,26,7.42,8,10,0
945,1,0,1,0,2.7,4.9,5,NA,0,27,7.83,8,11,1
957,1,1,1,NA,2.1,4,4.4,NA,0,27,7.08,13,6,2
963,6,5,3,4,1.9,3,4.1,4.4,1,27,6.25,12,11,0
970,2,5,1,2,2.2,3.9,5.7,6,0,26,7.58,7,11,0
1031,0,0,2,0,2.5,4,4.4,5.5,0,26,6.33,8,7,0
1036,0,3,4,1,2.4,3.9,5.1,5.6,1,26,6.92,8,12,0
1048,0,1,1,2,2,4,NA,5.7,0,25,6.42,8,9,1
1050,1,0,0,0,2.1,NA,4.5,5.3,0,25,6.17,10,11,1
1072,6,6,NA,NA,1.7,2.1,NA,NA,1,25,8,8,9,4
1076,0,0,2,2,2,4.3,5,5.7,0,25,6.75,13,11,0
1086,0,2,0,1,2.2,3.2,4.6,5.6,0,25,6.92,6,8,0
1091,0,NA,NA,NA,4.4,NA,NA,NA,0,25,7.5,11,7,6
1111,1,0,3,NA,2,2.6,3.4,NA,0,25,8,5,9,2
1123,1,2,1,2,2.1,3.2,4.9,5.9,0,25,6.5,11,11,0
1135,0,1,1,3,3.2,4,4.4,5.9,0,25,8,9,11,0
1139,0,0,0,0,2.4,3.6,4.6,5.1,0,25,7.92,12,11,0
1166,4,2,1,NA,1.8,2.6,3.8,3.9,1,26,6.75,4,9,1
1170,3,NA,2,NA,2.9,4,5.1,NA,1,26,7.83,8,9,3
1193,5,2,1,7,2.6,3.5,4.1,6.2,1,25,7.17,8,7,0
1204,0,0,3,0,3.5,4.3,4.8,5.6,0,25,8,5,6,0
1220,1,3,2,1,4.6,6,6.1,6.1,0,26,7.58,9,4,0
1240,0,0,0,0,4.7,6,7,8,0,25,7.92,12,11,0
1258,6,6,3,4,2.5,NA,6.9,5.1,0,25,7.92,10,6,1
1271,2,1,0,1,3.1,4.1,5.8,7.4,0,25,7.67,9,6,0
1294,1,0,0,NA,4,5.5,8.1,NA,0,26,7.83,7,8,2
1331,0,2,2,0,2.1,3,4,4,0,25,7,8,9,0
1335,1,1,1,2,3.6,3.8,5.3,5.9,1,25,7.5,5,7,0
1361,1,2,1,2,4,6.1,7.5,6.6,1,25,7.33,11,12,0
1378,3,1,1,0,3.2,3.6,4.2,4.4,1,26,7.67,11,12,0
1386,5,NA,0,0,2.4,NA,3.3,NA,1,25,7.58,7,12,3
1392,2,NA,0,2,2.8,5.1,7.7,6.7,0,26,7.83,4,10,1
1412,2,3,2,2,5.6,4.6,6,6.3,1,25,6.33,10,7,0
1419,1,1,NA,NA,1.8,3,NA,NA,1,24,6.83,8,8,4
1422,1,4,1,NA,1.8,3.8,4.7,NA,0,25,6.33,8,8,2
1456,0,0,2,5,2.3,4.4,5.6,7.2,0,24,6.75,9,11,0
1463,1,2,2,4,2.2,3.7,4.8,5.4,1,25,7.08,9,7,0
1466,1,0,0,3,3.5,4.2,4.9,4.4,0,24,7.83,10,7,0
1491,2,0,1,0,2.3,4.2,5.3,5.4,1,25,6.58,12,11,0
1498,1,3,0,2,3.8,5.5,7.8,NA,1,24,6.58,10,11,1
1515,4,3,5,4,2.1,3,3.7,4.8,1,24,6.5,8,10,0
1530,0,0,0,0,2.7,4.7,5.9,6.9,1,24,7.17,8,12,0
1537,1,0,1,2,1.8,3.1,3.7,4.3,0,24,6.25,6,7,0
1550,4,2,NA,NA,3.9,5.1,NA,NA,0,24,7.42,5,8,4
1552,3,0,3,0,1.8,3.5,4.5,5.9,1,25,6,13,8,0
1559,4,4,3,2,2.3,2.7,4.1,4.4,0,24,8,10,3,0
1577,4,8,6,NA,1.8,2.6,3.3,NA,1,25,6.67,2,0,2
1582,5,1,0,NA,2.3,6,7.8,NA,0,24,6.33,11,8,2
1584,0,1,0,1,2.1,3.1,3.9,4.7,0,25,6.92,12,9,0
1599,2,7,NA,NA,1.8,NA,2.4,NA,1,24,6.17,7,9,4
1608,1,4,2,4,3.8,4.8,NA,7,1,24,7.42,6,5,1
1621,0,1,3,3,3.5,4.8,5.4,6.2,1,25,7.83,11,11,0
1639,0,1,1,0,1.5,2,NA,2.6,1,24,6.58,12,9,1
1648,5,2,NA,1,4.1,4.7,NA,6.4,1,25,7.25,11,9,2
1652,0,1,0,0,3.6,5.4,6.2,7.7,0,25,6.83,11,11,0
1659,0,0,3,2,3.7,5.2,5.7,7.8,1,25,6.42,8,9,0
1665,0,4,5,3,4.3,5,5.3,6.7,0,24,8,5,11,0
1666,2,3,4,3,4.7,5.3,6.1,7,1,24,7.58,7,11,0
1682,2,1,NA,1,1.8,2.9,NA,4.2,0,24,6.5,7,5,2
1700,0,4,10,7,1.8,4.5,5.6,5.8,1,24,6.17,5,5,0
1741,2,2,3,2,2.1,3.5,4.5,5.1,1,23,6.83,10,4,0
1756,3,5,5,3,2.4,3.7,4.7,5.5,1,23,7.58,8,7,0
1763,1,1,4,3,2.6,5.2,NA,NA,0,23,6.75,6,6,2
1810,3,2,NA,NA,2.1,2.3,NA,NA,0,23,6.42,8,6,4
1828,1,6,2,3,2.5,4.7,5.3,5.5,1,24,6.75,9,7,0
1830,1,0,2,0,1.9,5.5,5.5,5.5,0,24,6.08,9,7,0
1836,1,1,2,1,2.1,2.5,3.1,3.4,0,23,8,4,3,0
1843,2,1,4,NA,2.3,3.3,3.3,NA,0,24,7.5,9,11,2
1848,0,0,0,0,1.8,2.5,4,4.1,1,23,6,12,10,0
1886,1,2,1,1,3,3.8,4.5,5.5,1,24,6.58,3,5,0
1888,0,0,0,0,2.5,2.6,3.7,3.5,0,24,7.25,6,7,0
1926,2,2,0,NA,1.7,2.2,NA,NA,1,24,6.08,6,5,3
1934,7,5,5,4,3.2,5.5,5.6,4.9,1,23,7.42,10,3,0
1940,0,6,3,3,1.9,2.8,3.3,3.6,0,23,6.42,4,6,0
1969,1,5,2,2,1.8,4.8,6.5,6.8,1,24,6.42,12,10,0
1975,4,3,4,4,2.4,3.8,4.7,5.2,1,23,6.83,7,9,0
1996,3,1,0,NA,1.8,4.1,5.3,7.9,1,24,7.25,10,11,1
2025,4,4,8,NA,2.9,2.9,4.5,NA,1,23,6.67,12,10,2
2031,3,9,4,7,2.8,3.8,4.3,5,0,23,7.42,6,7,0
2039,0,3,NA,NA,1.7,4.2,NA,NA,1,23,6,6,6,4
2058,1,0,2,4,3.5,4.2,5.9,6.3,1,24,6.75,5,7,0
2069,1,2,3,2,1.7,2.6,3.1,3.5,1,24,6,7,9,0
2199,0,0,1,0,1.8,2.7,3.5,3.7,0,22,6.25,6,7,0
2201,0,0,0,0,3.7,5.9,6.1,8.3,1,22,7.25,11,10,0
2271,2,2,4,5,3.1,NA,5.5,6.2,1,22,6.75,11,7,1
2287,3,1,2,3,3.5,4.5,4.8,NA,0,22,7.92,2,5,1
2291,5,2,1,2,1.6,2.2,NA,2.7,0,22,6.5,8,12,1
2375,0,1,1,1,2,3.3,4,4.7,0,23,6,11,9,0
2376,2,1,0,2,2,2.3,3.9,4.5,1,23,6.58,7,10,0
2396,3,1,NA,0,2,3,NA,5.8,1,22,6.67,6,3,2
2454,0,0,2,0,2,3.6,4.6,5.5,0,22,6.17,12,10,0
2480,6,2,7,3,1.8,2.5,2.9,3.5,0,21,6.5,9,7,0
2601,4,2,0,0,4.8,5.3,6.4,NA,0,22,7.67,9,7,1
2635,2,6,NA,5,2,2.6,NA,3.9,1,21,7,8,7,2
2655,6,2,0,1,2,4.8,NA,6.3,0,22,6.08,7,4,1
2678,2,3,6,5,4.5,5.8,7.6,8,0,28,8,9,11,0
2696,4,NA,2,0,2,3.5,4.3,NA,1,29,7.67,4,8,2
2716,2,3,2,0,3.5,5,5.5,7.7,0,28,6.67,9,12,0
2720,5,1,6,4,1.8,3.6,4.3,5.1,1,28,7.92,9,9,0
2724,9,8,10,9,1.8,3.4,NA,4.9,1,28,6.42,9,5,1
2780,3,0,0,0,2.4,5.4,6.5,7.7,0,29,6.83,12,8,0
2781,3,4,1,1,4.2,6.2,5.8,6.1,1,28,7.92,11,12,0
2810,2,2,0,0,3.2,4.7,6.4,7.4,0,28,6.83,11,12,0
2833,1,NA,0,0,2.1,NA,4.2,NA,1,28,7.58,10,9,3
2884,4,3,3,5,3.3,4.9,6.1,6.8,1,28,7.58,11,13,0
2890,0,0,NA,0,2.7,4.9,5.3,6.6,0,28,7.17,9,8,1
2895,0,0,0,0,3.5,5.9,7.8,7.1,0,28,7.17,11,9,0
2957,2,0,3,4,2.9,4.5,4.8,6.4,0,27,6.67,13,10,0
3013,1,1,0,0,2.2,4.7,3.8,5.7,0,27,7.17,10,12,0
3033,1,0,3,0,2.7,3.9,4.9,5.5,0,28,7.83,10,12,0
3039,3,1,1,NA,4,NA,NA,NA,1,27,7.33,5,8,4
3055,0,2,0,0,2.2,3.8,NA,5.4,1,28,7.58,2,6,1
3059,0,0,0,0,1.8,3.3,5,6.2,0,27,6.83,7,9,0
3082,3,4,3,3,1.6,2.7,4,5.7,1,27,6.08,10,10,0
3112,2,1,2,0,2.2,6,5,5.6,1,28,7.25,8,12,0
3118,0,NA,NA,1,2.3,NA,NA,NA,0,28,7.17,11,10,5
3158,2,4,1,1,2.3,3.4,4.5,4.8,0,27,6.92,7,10,0
3164,1,0,NA,NA,4.3,5.2,NA,NA,1,26,8,6,10,4
3192,0,3,2,5,2.1,4.1,4.9,5.8,1,26,7.08,14,13,0
3223,0,NA,2,1,1.8,NA,NA,5.5,1,26,6.08,11,12,3
3239,2,0,1,0,2.3,2.6,3.1,4,1,26,6.67,13,11,0
3247,1,0,0,0,3.8,6,6,6.9,0,26,7,12,11,0
3294,0,0,1,2,1.8,2.2,5.5,NA,1,26,6.75,10,7,1
3297,0,0,0,4,3.1,4.3,NA,5.3,0,26,7.58,6,11,1
3310,3,3,2,6,2.3,2.5,2.9,3.6,1,26,7.92,8,6,0
3329,2,NA,NA,NA,1.7,NA,NA,NA,1,26,6,6,6,6
3337,0,1,NA,NA,2.4,4.1,NA,NA,0,26,6.67,6,11,4
3352,2,1,1,1,2.4,7.4,5.9,NA,1,27,6.42,9,12,1
3382,5,4,NA,5,2.7,6,NA,NA,1,25,6.67,9,6,3
3404,1,NA,2,0,3.4,NA,5.2,7.6,1,25,7.42,10,8,2
3405,0,0,0,0,2,3.6,3.5,5.1,0,25,6,9,12,0
3410,2,5,6,7,2,2.9,3.8,4.4,1,25,7.08,6,8,0
3424,1,NA,0,0,2.2,NA,NA,6.4,0,25,6.5,7,11,3
3443,3,2,4,4,1.3,4.4,2.4,NA,1,25,6.58,11,5,1
3483,6,5,4,5,2.1,4.1,4.2,4.3,1,25,7.58,9,9,0
3486,2,1,0,3,1.5,2.6,5.3,5.6,1,25,6.17,9,10,0
3500,3,3,4,6,1.2,2,3.1,3.4,1,26,7.08,3,9,0
3507,4,7,NA,NA,0.1,2.3,NA,NA,1,25,6.33,2,9,4
3518,2,2,3,2,1.8,4.1,5,5.1,1,25,6.17,5,10,0
3522,1,1,4,5,1.8,4.9,5.3,7.8,1,25,6.5,10,12,0
3565,1,1,0,0,1.4,3.3,NA,6,0,26,6,8,6,1
3575,2,2,1,3,2.4,3.2,4.3,5.7,0,26,7.92,9,4,0
3600,0,2,NA,NA,1.9,3.7,NA,NA,0,25,6.17,12,12,4
3667,1,1,2,6,1.9,3.4,3.5,5,0,25,6.42,4,5,0
3670,1,0,NA,0,2.8,5,NA,7.5,0,24,7.67,10,8,2
3677,5,2,0,NA,1.7,2.9,4.9,6,1,24,6.17,8,9,1
3690,4,3,3,4,1.6,3.4,4.5,5.7,1,24,7,9,11,0
3706,3,1,0,7,2.4,4.3,5.5,5.5,0,24,7.17,8,5,0
3713,3,0,0,5,1.8,3.8,5.1,6.5,0,24,6.33,9,9,0
3778,1,0,0,0,2,2.3,6.6,5.8,1,25,6.92,12,10,0
3809,0,0,0,1,2,4,4.7,6,0,25,6.83,11,11,0
3813,1,1,1,0,1.5,3.8,4.6,6.4,1,25,6.17,10,12,0
3826,2,1,NA,3,1.8,3.1,NA,4.8,0,25,6.42,6,10,2
3861,3,2,2,2,2.4,3.9,4.4,4.8,0,24,7.67,8,3,0
3868,0,1,4,2,1.8,3.9,5.4,5.8,0,23,6.17,9,10,0
3910,1,2,1,2,2,3.6,5.4,6.1,0,23,6.25,6,13,0
3915,1,NA,0,2,2.5,4.3,NA,7.9,0,24,7.08,9,13,2
