id,anti1,anti2,anti3,anti4,read1,read2,read3,read4,kidgen,momage,kidage,homecog,homeemo,nmis
3948,0,1,NA,2,1.7,3.3,NA,4.6,0,23,6,7,10,2
3960,0,2,1,1,3.1,4.8,4.8,6.5,1,23,7.67,8,9,0
3974,1,2,1,3,2.6,4,4.8,5.1,0,23,6.5,9,12,0
3985,1,NA,0,2,2.7,4.5,NA,7,1,24,7.58,9,11,2
4054,1,NA,0,3,2.3,NA,NA,6,0,22,6.58,4,9,3
4080,2,2,0,1,1.9,3.1,4.1,5.1,0,22,6.42,10,10,0
4123,0,NA,NA,NA,0.4,NA,NA,NA,0,23,6.67,4,8,6
4131,3,2,1,1,2.4,3.6,4.2,4.7,0,23,7.08,6,10,0
4165,4,3,3,2,1.8,4.1,5.3,5.5,1,22,6.42,7,7,0
4171,3,1,7,4,1.4,2.2,4,5.2,1,22,6.33,6,9,0
4186,2,5,1,5,1.8,3.4,5.5,6.4,1,23,6.17,7,11,0
4247,5,6,3,4,0.7,2.8,3.7,4.1,0,22,6,5,7,0
4451,1,1,0,1,2.3,4.1,5.7,6.7,1,28,7.33,10,9,0
4488,1,0,1,3,2.6,4.2,5.3,6.9,1,28,6.5,9,12,0
4523,2,3,5,4,7.2,5.1,6.5,7.6,1,28,7.83,7,10,0
4528,2,1,0,0,2.2,4.3,6,6.3,1,28,6.17,9,11,0
4560,0,1,2,2,2.3,3.2,4.5,5.3,0,28,7,10,10,0
4581,2,5,2,5,1.8,5,NA,NA,1,28,6,8,10,2
4594,0,0,1,1,2.6,4.8,6.1,7.4,1,29,6.83,10,10,0
4612,1,1,0,1,1.7,4.1,5.4,7.3,1,29,6,9,10,0
4669,0,2,5,3,4.3,5.3,8.4,7.9,1,28,7.33,9,7,0
4677,1,1,2,1,1.8,3.9,5.6,6.5,1,29,6,10,11,0
4679,0,1,1,2,1.8,4.3,5.1,7.2,1,28,6,12,13,0
4700,1,0,0,0,1.7,3.1,5.4,6.1,1,28,6.5,9,11,0
4728,3,1,0,0,2.7,4.3,5.5,NA,1,28,7.08,12,10,1
4735,5,3,NA,NA,2.8,4.2,NA,NA,1,28,7.5,10,12,4
4740,2,3,1,0,2.2,2.9,3.4,5.1,1,29,7.58,9,12,0
4743,3,1,1,0,3,5.6,5.1,6.5,0,28,7,12,12,0
4755,1,1,1,2,2,4.1,7,8,0,28,6.17,10,9,0
4776,1,3,1,5,2.1,4.6,5.8,6.8,1,29,7.83,13,12,0
4794,0,0,0,1,2.7,4.9,5.6,6.7,0,28,7,13,12,0
4808,4,2,2,2,3.8,4.7,6.3,6.7,1,29,7.5,10,11,0
4832,0,1,1,1,3.5,4,6.1,6.2,0,28,6.58,12,6,0
4901,0,0,NA,NA,2.8,5,NA,NA,0,28,7.58,11,11,4
4953,4,1,NA,NA,1.8,5,NA,NA,1,29,6.25,8,5,4
4976,4,8,NA,NA,1.6,2.1,NA,NA,1,28,6.42,9,11,4
5004,1,3,NA,NA,3.7,5.5,NA,NA,1,28,6.5,8,8,4
5009,4,8,NA,NA,2,3.4,NA,NA,1,28,7.75,8,6,4
5037,0,7,NA,NA,2.9,5.3,NA,NA,1,28,7.75,5,12,4
5064,0,0,NA,NA,3.2,5,NA,NA,0,29,7.25,11,10,4
5159,0,1,0,0,3.5,4.1,5.7,NA,0,28,7.75,11,12,1
5161,0,0,1,2,2.7,4,5.9,6.5,1,28,6.92,12,9,0
5197,1,1,NA,NA,1.8,3.9,NA,NA,0,29,6.33,10,8,4
5206,4,1,NA,NA,3.4,4.4,NA,NA,1,29,7.92,9,10,4
5278,1,0,0,0,1.8,3.9,4.7,5.8,0,27,6.17,6,8,0
5283,0,NA,0,0,3.4,4.6,5.1,NA,1,27,7.83,12,9,2
5294,0,0,0,0,3.5,4.8,5.9,6.7,0,27,6.83,8,9,0
5297,0,1,1,3,1.7,4.2,4.8,5.6,0,27,6.17,9,11,0
5302,2,0,0,2,1.8,3.5,4.8,NA,1,27,6.83,8,10,1
5326,2,1,2,1,2.3,4.9,5.9,6,0,27,6.67,13,7,0
5355,0,1,0,0,1.8,4.5,5.6,6.4,1,27,6.33,9,12,0
5360,3,5,0,0,3.8,4.8,5.4,7.1,1,27,7.75,13,9,0
5369,3,2,0,2,3.2,3.6,4.7,5.9,1,27,7.83,10,12,0
5411,0,6,NA,NA,2.3,NA,NA,NA,1,27,7.58,13,12,5
5420,2,4,4,4,1.4,3.6,5.2,6,0,27,6.08,4,9,0
5427,1,NA,NA,NA,2.8,NA,NA,NA,0,27,7.67,9,7,6
5438,1,1,3,5,3,4.1,5,5.5,0,28,6.75,9,11,0
5442,0,0,NA,0,3.2,5.2,6.6,7.9,0,27,7,9,10,1
5444,0,1,0,1,4.3,5.6,5.5,5.8,0,27,7.33,10,11,0
5542,3,6,7,9,1.8,2.5,3.6,4.7,1,27,6.83,11,11,0
5572,2,1,1,2,4.4,5.4,5.8,6.3,0,27,7.58,12,12,0
5576,2,6,6,6,1.7,4,4.9,5.2,1,27,6.67,13,8,0
5595,0,0,1,1,2.4,5,5.7,6.9,1,27,6.75,12,10,0
5632,1,0,0,NA,2,5.3,4.7,NA,0,28,6.17,11,12,2
5641,3,1,NA,NA,2.9,4.8,NA,NA,1,28,6.83,10,12,4
5643,1,NA,NA,NA,2.1,NA,NA,NA,0,28,6.83,6,10,6
5674,3,5,NA,NA,1.8,2.5,NA,NA,1,28,6.42,8,10,4
5718,0,0,NA,NA,2.5,4.9,NA,NA,0,27,7.08,10,11,4
5720,1,0,NA,NA,2,3.1,NA,NA,0,27,6.67,10,11,4
5734,0,2,NA,NA,2.1,3.5,NA,NA,0,27,6.58,10,11,4
5774,0,3,NA,NA,5.1,6.2,NA,NA,0,28,7.67,9,10,4
5776,6,7,NA,NA,2.4,3,NA,NA,0,27,7.75,10,7,4
5825,1,0,NA,NA,2,4,NA,NA,0,27,7.58,8,13,4
5847,1,2,NA,NA,4.6,5.1,NA,NA,0,27,8,10,12,4
5878,0,NA,0,0,1.7,4.6,5.8,7.2,0,27,6.42,14,12,1
5962,1,1,1,0,2.8,4.4,5.1,6,0,27,6.33,9,11,0
6035,2,3,3,1,2.3,4.9,NA,7.7,1,26,6.33,8,8,1
6058,2,1,4,1,1.8,2.2,NA,4,1,26,6.08,9,10,1
6063,0,0,2,1,2,3.9,4.9,7.7,1,26,6.58,11,10,0
6069,2,4,4,0,2.7,3.4,4,4.7,0,26,7.5,11,5,0
6071,0,1,2,0,3.1,4.9,6.1,6.7,0,27,7.67,14,12,0
6083,2,0,NA,NA,2.3,NA,NA,NA,0,27,7.58,9,12,5
6096,1,3,2,5,1.8,3.6,4.6,4.7,1,26,6,8,9,0
6171,2,1,2,1,2.2,3.3,4,4.2,0,26,7.17,9,9,0
6244,1,1,1,1,3.7,5,6.9,5.7,0,26,7.92,11,11,0
6246,1,0,0,0,3.5,5.7,6.1,6.7,0,26,7.92,10,9,0
6278,4,2,2,0,1.4,4.1,5.2,NA,1,26,6.17,8,10,1
6288,0,0,0,0,3.1,5.4,6.6,7.8,1,26,6.58,12,8,0
6295,7,1,3,3,2.2,5.3,5.7,6.1,1,26,7,12,7,0
6301,1,2,1,2,2.2,4.7,5.5,6.6,0,26,6.83,11,13,0
6303,1,0,0,0,3.6,5.6,8.3,7.9,1,26,6.75,8,9,0
6309,0,4,4,2,2.4,5.2,5.8,7.9,1,26,7.25,11,11,0
6339,1,NA,4,0,3.9,4.9,5.7,6.5,1,26,7.92,10,12,1
6349,1,3,2,3,2.5,5.1,5.7,6.2,0,27,7,6,11,0
6368,2,NA,NA,4,3.4,NA,NA,NA,1,26,7.08,9,7,5
6376,5,5,5,NA,4.1,5.6,5.9,NA,1,27,7.5,7,11,2
6379,2,2,7,NA,2.4,3,4.1,NA,1,26,7.67,8,8,2
6395,1,3,3,3,2.5,3.9,5.3,5.1,0,26,6.58,11,7,0
6405,3,2,NA,NA,2.2,NA,NA,NA,1,27,7.42,9,12,5
6410,0,0,0,0,2.2,5,6.1,8.1,0,26,6.25,6,11,0
6411,1,4,2,1,2.1,3.4,4.3,4.4,1,26,7.17,8,9,0
6414,0,1,0,0,2.6,3.8,5.8,6.1,0,26,7.08,12,10,0
6422,0,0,0,NA,1.7,2.1,2.4,NA,0,26,6.17,5,9,2
6433,1,1,0,5,1.7,4.4,4.9,5.8,1,27,6.08,8,11,0
6445,2,0,NA,NA,4.6,5.9,NA,NA,0,26,7.5,14,11,4
6456,0,2,NA,NA,1.8,5.1,NA,NA,0,26,6,13,12,4
6469,3,0,NA,NA,1.7,2.5,NA,NA,0,26,6.08,9,8,4
6476,1,1,NA,NA,1.9,3,NA,NA,0,26,7.33,12,10,4
6490,6,7,NA,NA,3.1,5.1,NA,NA,1,26,7.5,7,12,4
6529,0,0,NA,NA,5.1,5.3,NA,NA,0,26,7.83,7,10,4
6532,3,0,NA,NA,2.4,4.2,NA,NA,0,26,7,11,7,4
6551,2,5,NA,NA,1.2,4,NA,NA,1,26,6.33,9,9,4
6583,1,1,NA,NA,2.6,3.4,NA,NA,1,26,7.83,11,7,4
6612,2,2,NA,NA,1.9,3.7,NA,NA,0,27,6.42,6,11,4
6734,1,2,2,4,2.1,4.7,7,8.2,0,27,6.25,8,11,0
6825,1,1,0,0,2.6,4.4,4.6,5,0,25,8,12,10,0
6853,7,6,6,5,2.8,2.8,3.9,4,0,25,7.67,11,7,0
6874,0,2,NA,NA,2.2,4.2,NA,NA,0,26,6.25,11,8,4
6878,0,3,1,0,1.9,4.8,5.8,7.4,1,26,6.17,14,10,0
6907,1,3,3,NA,1.9,2.6,3.9,4.8,0,26,7.42,9,8,1
6919,1,2,2,1,2.5,4.3,6.5,6,0,26,6.5,7,10,0
6932,0,1,1,0,3.3,4.2,4.4,6.6,1,25,7,6,12,0
6975,3,1,1,1,1.8,3.6,NA,NA,1,25,6.25,10,10,2
6997,5,10,8,10,3.6,5.1,5.6,NA,1,25,8,6,4,1
7045,0,1,0,1,3.2,5,6.5,7.2,1,26,6.42,12,13,0
7119,1,NA,NA,NA,3.9,NA,NA,NA,1,26,8,12,10,6
7185,2,1,0,2,1.8,2.6,3.1,4,1,25,6.08,6,11,0
7201,0,2,NA,NA,4.4,5.7,NA,NA,0,26,7.5,12,8,4
7211,2,4,NA,NA,2.2,3.4,NA,NA,1,25,7.58,5,9,4
7221,0,1,NA,NA,2.1,3.8,NA,NA,0,25,6.5,11,12,4
7236,2,1,NA,NA,5.1,6.6,NA,NA,1,25,8,9,11,4
7242,1,NA,NA,NA,3.6,5.5,NA,NA,0,25,7.75,12,8,5
7244,1,NA,NA,NA,3.5,NA,NA,NA,1,25,7.75,10,10,6
7247,1,1,NA,NA,2.5,3.8,NA,NA,0,26,7.75,9,11,4
7259,3,NA,NA,NA,1.9,3.2,NA,NA,0,26,7.17,3,4,5
7266,0,NA,NA,NA,1.7,4.2,NA,NA,1,25,6,10,11,5
7288,0,3,NA,NA,1.6,2.5,NA,NA,1,26,6.42,10,13,4
7290,0,9,NA,NA,1.8,2.6,NA,NA,0,25,6.08,5,10,4
7295,3,6,NA,NA,3.1,3.7,NA,NA,0,26,7,10,6,4
7297,1,0,NA,NA,4.7,5.3,NA,NA,1,25,7.5,9,8,4
7307,1,0,NA,NA,3.3,5.4,NA,NA,1,25,6.5,12,11,4
7311,0,1,NA,NA,4,5.8,NA,NA,0,25,7.75,11,12,4
7315,2,2,NA,NA,1.9,4.6,NA,NA,1,25,7.5,7,10,4
7325,0,3,NA,NA,1.7,3.9,NA,NA,0,25,6.25,8,9,4
7380,0,0,2,0,2.2,2.8,3.4,4.5,0,25,6.75,11,11,0
7388,2,0,0,0,1.8,3.2,NA,6.5,1,25,7.83,8,12,1
7424,3,3,NA,NA,4.7,6,NA,NA,1,25,7.58,5,10,4
7427,0,0,NA,NA,2.5,3.7,NA,NA,1,26,7.33,7,11,4
7482,1,0,1,0,1.7,4.8,5.8,6,1,24,6.33,7,12,0
7509,5,3,2,0,2.9,NA,3.5,3.8,0,24,7.92,3,7,1
7572,1,1,0,1,1.9,3.8,5,4.8,1,24,6.83,12,11,0
7576,2,0,0,4,2.8,4.6,NA,4.9,0,24,7,11,9,1
7579,2,2,1,0,2.7,4.1,5.4,5.7,1,24,8,11,10,0
7600,1,2,3,NA,1.7,3.9,5,6,0,25,6.17,10,11,1
7643,0,1,NA,NA,2.8,4.1,NA,NA,0,25,7.92,10,7,4
7673,2,3,3,7,1.8,3.5,4.3,5.4,1,25,6.33,5,8,0
7716,0,0,NA,NA,0.9,2.7,3.8,4.7,0,24,6.17,11,9,2
7725,1,1,0,2,2.5,NA,4.5,6.1,0,25,6.75,10,11,1
7728,3,5,1,4,1.7,3.7,4.7,7,1,24,6.17,6,10,0
7734,0,0,0,0,2.2,5.1,6,7,0,24,6.42,11,11,0
7798,3,4,4,1,1.7,1.6,2.2,2.5,1,24,6.83,10,8,0
7811,1,4,4,5,2.1,3,NA,3.5,1,24,6.25,2,8,1
7855,2,2,0,0,1.7,3.2,3.9,4.7,0,24,6.33,7,11,0
7869,0,0,0,0,1.8,3.2,5.3,5.9,0,24,6.58,11,8,0
7873,0,0,0,0,4.5,5.2,6.1,7.9,1,24,7.92,12,10,0
7875,0,0,0,0,2.1,5.5,6.8,6.9,1,24,6.5,10,10,0
7891,5,1,NA,NA,1.8,3.6,NA,NA,0,24,6.42,4,1,4
7904,0,0,NA,NA,3,4.7,NA,NA,1,24,7.67,8,8,4
7905,3,8,NA,NA,2.6,4.4,NA,NA,0,24,7.58,9,10,4
7919,0,0,NA,NA,1.8,NA,NA,NA,1,25,6.42,12,10,5
7938,0,2,NA,NA,3.6,5,NA,NA,0,24,6.5,9,12,4
7979,2,3,NA,NA,3,NA,NA,NA,0,24,6.75,10,12,5
7986,2,0,0,0,1.7,2.1,2.4,3.4,1,25,6.92,12,11,0
8006,0,2,1,0,1.3,2.6,3.4,4.2,1,24,6.08,6,7,0
8031,4,6,NA,NA,3.2,4.9,NA,NA,0,24,7.83,12,10,4
8085,2,2,2,2,1.7,3.7,5,6.5,0,24,6.33,10,11,0
8157,1,0,NA,NA,3.5,4.7,NA,NA,0,23,7.92,5,9,4
8190,1,3,5,8,2.1,4.7,5.7,5.2,1,23,6.75,3,9,0
8239,1,0,1,0,3.4,4.6,5.8,6.4,0,23,8,8,10,0
8274,3,2,4,3,1.6,5.2,5.6,6.6,0,24,7.25,8,12,0
8288,0,0,0,2,2.1,2.4,3.4,3.9,1,23,7.42,10,7,0
8335,2,NA,NA,NA,1.7,NA,NA,NA,0,23,6.5,13,12,6
8361,0,2,2,4,5.1,5.7,6.3,7.5,1,23,7.83,9,8,0
8393,0,1,0,0,2.6,3.7,4.6,6.3,1,23,7.17,11,9,0
8423,3,6,NA,NA,2.3,4.2,NA,NA,0,23,7.08,8,8,4
8448,2,4,NA,NA,2.2,4,NA,NA,0,23,6.5,9,7,4
8459,5,6,NA,NA,2.2,3.3,NA,NA,1,24,6.92,10,10,4
8475,0,0,NA,NA,1.9,4.2,NA,NA,0,23,6.17,13,10,4
8480,2,2,NA,NA,2.8,4.2,NA,NA,1,23,7.25,9,11,4
8521,3,6,3,3,4,5.2,5.7,8,0,23,7.67,5,9,0
8577,3,NA,0,10,2.1,NA,4.8,NA,0,22,6.5,5,5,3
8580,0,NA,0,4,1.3,NA,3.7,NA,0,23,6,1,4,3
8627,4,2,3,1,1.6,2.5,2.6,3.7,1,22,6.08,9,8,0
8705,2,1,4,4,1.8,4.9,5.9,7,0,22,6.08,11,9,0
8807,0,0,1,1,1.8,3.3,4.4,6.1,1,22,6.42,10,12,0
8870,2,1,0,0,1.7,3.7,5.5,6.3,0,23,6,4,10,0
8915,2,2,NA,NA,3.7,5.3,NA,NA,1,23,7.42,6,7,4
8958,0,2,NA,NA,2.4,2.7,NA,NA,0,22,7,10,8,4
9232,4,2,NA,NA,4.3,4.2,NA,NA,0,22,7.17,10,11,4
9286,3,4,NA,NA,1.8,3.8,NA,NA,1,21,6.42,5,9,4
9317,4,6,NA,NA,1.8,3.4,NA,NA,1,21,6,11,9,4
9319,2,5,NA,NA,0.9,5.2,NA,NA,1,21,6,7,8,4
