pupil,class,extrav,sex,texp,popular,popteach
1,1,5,girl,24,6.3,6
2,1,7,boy,24,4.9,5
3,1,4,girl,24,5.3,6
4,1,3,girl,24,4.7,5
5,1,5,girl,24,6,6
6,1,4,boy,24,4.7,5
7,1,5,boy,24,5.9,5
8,1,4,boy,24,4.2,5
9,1,5,boy,24,5.2,5
10,1,5,boy,24,3.9,3
11,1,5,girl,24,5.7,5
12,1,5,girl,24,4.8,5
13,1,5,boy,24,5,5
14,1,5,girl,24,5.5,6
15,1,5,girl,24,6,5
16,1,6,girl,24,5.7,5
17,1,4,boy,24,3.2,2
18,1,4,boy,24,3.1,3
19,1,7,girl,24,6.6,7
20,1,4,boy,24,4.8,4
1,2,8,girl,14,6.4,6
2,2,4,boy,14,2.4,3
3,2,6,boy,14,3.7,4
4,2,5,girl,14,4.4,4
5,2,5,girl,14,4.3,4
6,2,5,boy,14,4,4
7,2,4,girl,14,3.8,5
8,2,5,boy,14,4.2,5
9,2,6,girl,14,5.1,4
10,2,4,girl,14,4.1,4
11,2,6,girl,14,4.6,5
12,2,4,boy,14,4.9,3
13,2,4,boy,14,3.1,4
14,2,3,boy,14,3.2,3
15,2,6,boy,14,4.4,5
16,2,5,girl,14,3.7,4
17,2,5,girl,14,6.1,6
18,2,3,girl,14,3.5,5
19,2,4,boy,14,2.9,3
20,2,5,boy,14,3.3,3
1,3,5,boy,13,4.2,4
2,3,5,girl,13,6,6
3,3,4,girl,13,4.6,5
4,3,4,girl,13,4.9,4
5,3,6,boy,13,4.7,3
6,3,5,girl,13,4.8,4
7,3,5,boy,13,2.8,3
8,3,7,girl,13,6.7,5
9,3,4,girl,13,4.9,5
10,3,7,girl,13,6.3,6
11,3,6,girl,13,5.6,6
12,3,4,girl,13,3.1,3
13,3,5,girl,13,3.5,4
14,3,4,girl,13,4.7,5
15,3,6,boy,13,4.3,4
16,3,7,boy,13,4.9,5
17,3,6,girl,13,5.9,6
18,3,4,boy,13,2.6,2
1,4,3,girl,20,4.1,4
2,4,2,girl,20,5.3,5
3,4,5,girl,20,6.1,7
4,4,6,girl,20,6,6
5,4,6,girl,20,6.3,7
6,4,3,boy,20,4,5
7,4,6,boy,20,5.3,7
8,4,4,boy,20,5.6,6
9,4,5,boy,20,5.2,6
10,4,6,girl,20,6.2,7
11,4,6,boy,20,6.1,5
12,4,4,boy,20,3.9,4
13,4,3,boy,20,4.8,4
14,4,5,boy,20,5.8,5
15,4,6,boy,20,4.9,6
16,4,5,girl,20,6.6,7
17,4,4,girl,20,5.6,6
18,4,5,boy,20,4.5,5
19,4,4,boy,20,5.4,6
20,4,6,boy,20,4.9,5
21,4,4,boy,20,5.4,4
22,4,5,girl,20,6.7,7
23,4,7,boy,20,6.3,6
1,5,7,boy,5,4.2,5
2,5,4,girl,5,4,4
3,5,5,boy,5,4.7,5
4,5,4,girl,5,4.7,5
5,5,6,boy,5,5.2,4
6,5,7,boy,5,5.8,5
7,5,6,boy,5,4.4,6
8,5,4,girl,5,3.8,5
9,5,6,girl,5,5.9,5
10,5,8,boy,5,7,7
11,5,7,girl,5,7.3,6
12,5,6,girl,5,5.6,6
13,5,7,boy,5,5.6,6
14,5,6,girl,5,6.3,7
15,5,6,boy,5,4.2,4
16,5,5,girl,5,4.6,5
17,5,6,girl,5,6.1,5
18,5,6,boy,5,5,5
19,5,6,girl,5,5.8,5
20,5,5,boy,5,5.5,6
21,5,6,boy,5,5.3,5
1,6,4,boy,8,4.1,4
2,6,6,girl,8,5.8,6
3,6,5,girl,8,4.2,4
4,6,5,girl,8,3.9,4
5,6,4,girl,8,5,4
6,6,4,girl,8,4.4,4
7,6,6,boy,8,4.3,5
8,6,5,boy,8,3.3,4
9,6,4,girl,8,3.1,4
10,6,7,girl,8,6.4,7
11,6,5,boy,8,3.5,3
12,6,6,girl,8,5.9,5
13,6,5,girl,8,4.2,5
14,6,3,boy,8,3.5,3
15,6,4,girl,8,4.6,5
16,6,6,boy,8,5.1,5
17,6,5,boy,8,4.2,3
18,6,7,boy,8,4.9,5
19,6,5,boy,8,3.6,4
20,6,4,boy,8,2.7,3
1,7,6,girl,17,5.8,5
2,7,4,girl,17,4.8,4
3,7,4,boy,17,4.4,4
4,7,4,boy,17,1.7,2
5,7,4,boy,17,3.6,3
6,7,5,girl,17,3.8,4
7,7,4,boy,17,4.1,3
8,7,5,girl,17,5.7,6
9,7,6,boy,17,2.9,4
10,7,5,girl,17,4.9,6
11,7,5,boy,17,5.1,4
12,7,6,boy,17,4,3
13,7,4,boy,17,3,4
14,7,4,girl,17,4.7,5
15,7,7,boy,17,2.8,4
16,7,5,boy,17,3.7,4
17,7,6,girl,17,5.1,5
18,7,5,boy,17,3.5,3
19,7,5,girl,17,4.7,4
20,7,7,girl,17,6,6
21,7,5,boy,17,4,5
1,8,6,girl,12,6.1,6
2,8,5,boy,12,3.2,3
3,8,4,girl,12,3.3,3
4,8,7,girl,12,5,5
5,8,6,boy,12,4.2,5
6,8,7,girl,12,5.6,5
7,8,6,boy,12,3.9,3
8,8,5,girl,12,4.5,4
9,8,6,boy,12,2.2,3
10,8,5,girl,12,4.2,4
11,8,4,boy,12,1.5,2
12,8,5,boy,12,3.2,3
13,8,5,boy,12,2.7,3
14,8,5,girl,12,4.1,4
15,8,7,boy,12,4.8,4
16,8,5,boy,12,3.5,3
17,8,5,girl,12,3.6,4
18,8,7,girl,12,5.5,5
19,8,6,girl,12,4.8,5
20,8,5,girl,12,3.5,2
1,9,6,boy,9,5.2,5
2,9,5,girl,9,6,5
3,9,5,girl,9,5.1,5
4,9,6,girl,9,5.3,6
5,9,6,girl,9,6.7,7
6,9,5,boy,9,3.6,4
7,9,5,boy,9,3.5,4
8,9,5,boy,9,3.9,4
9,9,5,boy,9,4.3,5
10,9,5,boy,9,4,4
11,9,3,boy,9,4.6,4
12,9,4,girl,9,4.5,4
13,9,4,boy,9,3.6,4
14,9,5,boy,9,2.6,3
15,9,4,boy,9,3.9,5
16,9,6,boy,9,5,5
17,9,6,girl,9,4.5,6
18,9,7,girl,9,7.3,6
19,9,6,girl,9,6.7,7
20,9,4,boy,9,2.9,4
1,10,5,boy,21,5.4,5
2,10,6,girl,21,6.3,5
3,10,5,boy,21,3.4,3
4,10,4,girl,21,4.9,5
5,10,5,boy,21,5.1,7
6,10,6,girl,21,7,6
7,10,5,boy,21,5.4,4
8,10,5,boy,21,4.9,4
9,10,6,girl,21,6.6,6
10,10,5,girl,21,5.8,6
11,10,6,boy,21,4.4,6
12,10,6,boy,21,4.9,5
13,10,7,girl,21,6,6
14,10,6,boy,21,4.8,3
15,10,3,boy,21,3.6,3
16,10,5,boy,21,5,6
17,10,3,boy,21,5.5,5
18,10,6,boy,21,5,4
19,10,3,girl,21,5.2,5
20,10,6,girl,21,5.4,7
21,10,4,girl,21,6,6
22,10,6,girl,21,5.7,6
23,10,4,girl,21,6.1,5
24,10,5,girl,21,5.2,5
1,11,4,boy,11,4.7,5
2,11,5,girl,11,5.5,5
3,11,5,girl,11,4.8,5
4,11,6,boy,11,4.9,5
5,11,5,boy,11,4.6,3
6,11,6,girl,11,4.6,5
7,11,5,boy,11,3.4,3
8,11,7,girl,11,5.6,7
9,11,4,girl,11,5.4,5
10,11,5,girl,11,5.6,5
11,11,6,boy,11,3.2,5
12,11,6,boy,11,5.1,6
13,11,6,boy,11,4.4,4
14,11,6,girl,11,4.8,6
15,11,4,girl,11,4.2,4
16,11,5,boy,11,4.3,3
17,11,5,boy,11,4.2,3
18,11,6,boy,11,4,5
19,11,4,boy,11,1.6,2
20,11,5,girl,11,4.9,5
21,11,5,girl,11,3.8,4
22,11,4,boy,11,4.1,4
1,12,5,boy,16,3.7,3
2,12,4,girl,16,4.8,5
3,12,2,girl,16,4.2,4
4,12,7,girl,16,5.7,7
5,12,4,girl,16,4.6,4
6,12,3,boy,16,3.8,4
7,12,4,boy,16,2.8,3
8,12,6,boy,16,4.7,5
9,12,5,girl,16,5.6,5
10,12,3,girl,16,2.8,4
11,12,4,boy,16,3.8,2
12,12,3,boy,16,2.4,4
13,12,4,girl,16,5.3,5
14,12,4,boy,16,3.5,4
15,12,4,boy,16,4.5,3
16,12,5,boy,16,4.5,4
17,12,6,boy,16,4.5,5
2,13,4,girl,19,6.5,6
3,13,4,girl,19,6.4,5
4,13,6,boy,19,6.2,6
5,13,6,boy,19,6.1,6
6,13,5,girl,19,5.6,7
7,13,4,girl,19,6.3,7
8,13,6,boy,19,6.2,7
9,13,6,girl,19,6.2,7
10,13,6,boy,19,5.7,6
11,13,7,boy,19,5.9,6
12,13,3,girl,19,5,5
13,13,4,girl,19,6.1,7
14,13,4,boy,19,4.5,5
15,13,6,girl,19,7.2,7
16,13,6,boy,19,6.3,7
17,13,4,boy,19,4.8,5
18,13,7,girl,19,8,8
19,13,5,girl,19,6,6
20,13,5,girl,19,7.7,7
21,13,4,girl,19,6.1,7
1,14,7,boy,2,3,3
2,14,6,boy,2,3.3,4
3,14,9,boy,2,5.3,6
4,14,7,boy,2,3.2,3
5,14,6,boy,2,3.6,5
6,14,8,boy,2,4.5,6
7,14,5,boy,2,1.4,2
8,14,6,boy,2,2.3,3
9,14,6,boy,2,2.8,3
10,14,8,boy,2,4.5,4
11,14,7,boy,2,3.9,4
12,14,7,boy,2,4.5,6
13,14,7,boy,2,3.1,4
14,14,7,boy,2,4.5,5
15,14,6,boy,2,2.3,2
16,14,8,boy,2,6.5,6
17,14,6,boy,2,3.1,3
1,15,5,boy,8,4.2,2
2,15,5,boy,8,3.4,4
3,15,4,boy,8,4,2
4,15,4,boy,8,3.1,1
5,15,7,boy,8,6.3,6
6,15,6,girl,8,4.4,5
7,15,6,girl,8,5.5,5
8,15,8,girl,8,7.9,8
9,15,5,boy,8,2.9,4
10,15,8,boy,8,6.4,6
11,15,5,girl,8,5.1,6
12,15,7,boy,8,4.3,4
13,15,6,boy,8,4.3,5
14,15,5,girl,8,5.8,6
15,15,6,boy,8,4.5,5
16,15,5,girl,8,4.5,4
17,15,6,boy,8,6,6
18,15,6,girl,8,5.6,5
19,15,6,boy,8,4.7,5
20,15,4,girl,8,4.5,4
21,15,3,boy,8,4.3,3
22,15,5,boy,8,3.2,3
23,15,5,boy,8,5,5
24,15,4,boy,8,2.9,3
1,16,5,girl,11,4.2,4
2,16,6,girl,11,5.6,5
3,16,5,girl,11,4.5,5
4,16,7,girl,11,6.3,6
5,16,5,girl,11,5.1,5
6,16,5,boy,11,2.8,2
7,16,6,girl,11,6.3,6
8,16,8,boy,11,3.1,4
9,16,5,girl,11,5.4,5
10,16,6,girl,11,4.7,5
11,16,8,girl,11,6.5,6
12,16,6,girl,11,4.5,4
13,16,7,girl,11,6.8,5
14,16,5,boy,11,2.9,4
15,16,4,girl,11,5.1,4
16,16,6,girl,11,4.2,4
17,16,6,girl,11,5.1,5
1,17,4,boy,16,3.7,4
2,17,3,girl,16,5.2,5
3,17,6,boy,16,6.3,5
4,17,5,boy,16,3.9,5
5,17,3,girl,16,5.3,5
6,17,5,boy,16,3.7,5
7,17,6,girl,16,5.8,6
8,17,4,girl,16,4.6,5
9,17,5,girl,16,5.9,6
10,17,5,girl,16,5.8,6
11,17,6,girl,16,6.6,7
12,17,4,boy,16,3.7,3
13,17,6,boy,16,5.8,5
14,17,6,girl,16,6.2,6
15,17,6,boy,16,4.8,5
16,17,6,girl,16,7,6
17,17,3,girl,16,5.4,4
18,17,5,girl,16,7,6
19,17,4,boy,16,3.3,3
20,17,7,girl,16,6.7,6
21,17,5,girl,16,5.6,6
22,17,4,boy,16,3.5,4
23,17,4,boy,16,3.6,3
24,17,4,boy,16,5.1,5
25,17,5,boy,16,3.7,4
26,17,4,boy,16,5.3,4
1,18,7,boy,21,6.1,6
2,18,5,girl,21,7.8,8
3,18,4,boy,21,4.8,5
4,18,5,boy,21,6.7,6
5,18,5,boy,21,5.1,6
6,18,4,girl,21,6.8,7
7,18,5,boy,21,7.1,6
8,18,3,girl,21,6.7,7
9,18,5,boy,21,5.6,7
10,18,4,girl,21,5.1,7
11,18,5,boy,21,4.8,5
12,18,6,girl,21,6.7,6
13,18,5,boy,21,6.7,7
14,18,4,boy,21,6.9,7
15,18,5,girl,21,7.9,7
16,18,5,boy,21,6.6,8
17,18,6,boy,21,6.9,6
18,18,5,girl,21,5.7,6
19,18,4,girl,21,4.4,6
20,18,3,girl,21,5.7,5
21,18,5,boy,21,6,6
1,19,8,girl,16,7.1,8
2,19,4,boy,16,5.4,5
3,19,5,boy,16,6.2,6
4,19,5,girl,16,7.1,7
5,19,5,boy,16,4.4,5
6,19,3,boy,16,3.2,4
7,19,5,boy,16,5.6,5
8,19,4,girl,16,6.2,6
9,19,5,boy,16,4.5,4
10,19,4,girl,16,5.9,6
11,19,6,girl,16,5.9,7
12,19,4,boy,16,3.7,4
14,19,6,girl,16,7.1,6
15,19,5,girl,16,5.6,7
16,19,3,boy,16,5,5
17,19,5,girl,16,5.9,6
18,19,4,girl,16,4.8,5
19,19,5,boy,16,5.7,5
20,19,3,girl,16,6.8,6
21,19,4,boy,16,4,4
1,20,5,girl,10,6,5
2,20,7,girl,10,6.5,6
3,20,5,girl,10,5.9,6
4,20,4,girl,10,5.1,5
5,20,5,girl,10,5.8,5
6,20,6,girl,10,6.9,6
7,20,8,girl,10,7.2,8
8,20,5,boy,10,3.3,5
9,20,5,girl,10,6.6,7
10,20,4,boy,10,2.7,3
11,20,4,boy,10,3.1,3
12,20,6,girl,10,5.7,6
13,20,7,boy,10,5.6,5
14,20,4,girl,10,6.3,5
15,20,6,girl,10,5.9,6
17,20,5,boy,10,2.9,4
18,20,6,girl,10,6.3,5
19,20,5,girl,10,5.7,6
20,20,6,girl,10,6.3,6
21,20,5,boy,10,4.2,5
1,21,5,girl,17,5.4,5
2,21,5,girl,17,5.7,6
3,21,5,girl,17,4.2,5
4,21,4,girl,17,3.5,5
5,21,7,boy,17,4.6,4
6,21,5,boy,17,4.1,4
7,21,5,boy,17,4.2,5
8,21,4,girl,17,4.6,5
9,21,6,boy,17,4,5
10,21,3,boy,17,4.5,4
11,21,6,girl,17,4.9,6
12,21,6,boy,17,5.3,6
13,21,4,boy,17,3.7,4
14,21,4,boy,17,3.8,4
15,21,5,girl,17,5.8,7
16,21,4,boy,17,3.7,2
17,21,5,boy,17,5.4,5
18,21,4,girl,17,6.7,6
19,21,3,girl,17,4.7,4
20,21,6,girl,17,6,6
21,21,4,girl,17,6.3,6
22,21,5,girl,17,5,5
23,21,6,girl,17,5.1,6
1,22,3,girl,11,5.7,6
2,22,2,girl,11,5.8,4
3,22,6,girl,11,7.6,6
4,22,6,girl,11,7.8,7
5,22,5,boy,11,5.4,6
6,22,4,boy,11,5.7,5
7,22,4,boy,11,6.3,5
8,22,6,girl,11,6.7,7
9,22,4,girl,11,7,7
10,22,5,boy,11,5.6,5
11,22,5,boy,11,5.5,4
12,22,6,boy,11,5.4,5
13,22,6,girl,11,6.7,7
14,22,7,girl,11,7.3,8
15,22,5,boy,11,6.1,6
16,22,5,girl,11,6.5,7
17,22,4,boy,11,5.8,6
18,22,6,girl,11,7.1,8
19,22,5,girl,11,5.9,6
20,22,7,girl,11,7,8
1,23,6,boy,15,5,4
2,23,6,girl,15,4.8,6
3,23,4,girl,15,5.9,7
4,23,5,boy,15,4.5,5
5,23,5,girl,15,6.3,7
6,23,7,girl,15,6,5
7,23,5,girl,15,6.4,5
8,23,4,boy,15,3.3,5
9,23,6,boy,15,4.6,4
10,23,5,boy,15,5.6,6
11,23,5,boy,15,4.5,5
12,23,6,girl,15,6.4,6
13,23,4,boy,15,3.8,4
14,23,6,girl,15,6.6,6
15,23,5,girl,15,6.5,6
16,23,6,boy,15,5.6,6
17,23,5,girl,15,5.7,6
18,23,5,boy,15,4.2,4
19,23,7,girl,15,6.7,6
20,23,3,boy,15,3.2,4
21,23,7,boy,15,5.4,6
22,23,3,boy,15,4.7,4
1,24,5,boy,6,3.4,3
2,24,4,boy,6,2.7,2
3,24,5,girl,6,3.8,4
4,24,5,girl,6,3.7,5
5,24,7,girl,6,7.3,6
6,24,7,girl,6,6.6,7
7,24,7,boy,6,3,4
8,24,6,girl,6,5.2,5
9,24,5,boy,6,4.7,4
10,24,6,girl,6,6.2,5
11,24,7,boy,6,4.5,5
12,24,6,boy,6,3.3,3
13,24,6,boy,6,3.9,3
14,24,5,boy,6,3.4,3
15,24,5,boy,6,4.1,5
16,24,7,girl,6,5.3,6
17,24,5,girl,6,5.6,4
18,24,5,girl,6,5.3,6
19,24,6,boy,6,4.5,4
1,25,4,boy,19,5.1,5
2,25,5,girl,19,5.6,6
3,25,5,girl,19,5.6,5
4,25,4,girl,19,5.9,6
5,25,7,girl,19,6.5,6
6,25,6,boy,19,3.7,4
7,25,5,boy,19,3.9,4
8,25,6,girl,19,5.7,5
9,25,4,girl,19,5.7,4
10,25,5,boy,19,5.1,4
11,25,6,girl,19,5.7,6
12,25,6,boy,19,4.6,5
13,25,5,girl,19,7,6
14,25,4,girl,19,4.7,5
15,25,5,girl,19,3.3,4
16,25,4,boy,19,4,4
17,25,5,boy,19,2.9,4
18,25,5,boy,19,3.8,4
19,25,5,boy,19,3.7,3
20,25,5,boy,19,4.3,4
1,26,5,girl,10,4.1,5
2,26,4,girl,10,3.7,4
3,26,6,boy,10,4.1,5
4,26,4,girl,10,4.1,4
5,26,4,boy,10,2.8,3
6,26,4,girl,10,3.2,4
7,26,6,girl,10,6,6
8,26,5,boy,10,3.2,3
9,26,4,boy,10,3.4,2
10,26,4,boy,10,3.2,3
11,26,6,girl,10,4.9,5
12,26,5,boy,10,3.5,4
13,26,4,girl,10,3.9,4
14,26,6,boy,10,3.8,5
15,26,4,boy,10,2.9,4
16,26,3,girl,10,3.6,2
17,26,7,girl,10,6.1,6
18,26,4,girl,10,5.5,6
19,26,7,boy,10,6.2,6
20,26,5,boy,10,2.6,4
21,26,4,girl,10,4.5,5
1,27,4,boy,10,2.5,3
2,27,6,boy,10,6,4
3,27,6,boy,10,3.6,4
4,27,5,boy,10,4.8,5
5,27,4,boy,10,2.9,4
6,27,7,boy,10,6.2,6
7,27,5,boy,10,4,4
8,27,7,boy,10,4.9,5
9,27,5,girl,10,5.4,6
10,27,5,boy,10,4.2,4
11,27,5,girl,10,4.8,5
12,27,6,girl,10,6.4,6
13,27,5,boy,10,3.2,4
14,27,5,girl,10,5.2,5
15,27,4,girl,10,3.4,4
16,27,5,girl,10,4.8,5
17,27,5,boy,10,4.2,4
18,27,4,boy,10,3.2,4
19,27,6,boy,10,4.7,5
20,27,6,boy,10,4.6,4
1,28,5,boy,13,4.9,4
2,28,3,girl,13,4.3,4
3,28,3,boy,13,3.8,3
4,28,5,boy,13,4.1,4
5,28,6,girl,13,5.5,7
6,28,6,girl,13,5,4
7,28,6,boy,13,3.6,4
8,28,5,girl,13,5.4,6
9,28,6,girl,13,6,5
10,28,5,girl,13,4.8,5
11,28,6,boy,13,4.1,6
12,28,5,boy,13,4.2,4
13,28,6,girl,13,5.6,5
14,28,7,boy,13,4.4,5
15,28,5,girl,13,4.8,6
16,28,6,boy,13,3.3,3
17,28,5,girl,13,4.9,6
18,28,4,boy,13,3.4,3
19,28,3,girl,13,3.7,3
20,28,4,girl,13,4.4,4
1,29,4,girl,22,5.9,7
2,29,4,boy,22,3.8,6
3,29,5,boy,22,5.2,5
4,29,7,boy,22,6.1,6
5,29,4,girl,22,5.5,5
6,29,4,girl,22,7.2,6
7,29,6,boy,22,6.2,6
8,29,5,girl,22,7.1,6
9,29,4,girl,22,6,6
10,29,5,girl,22,6,5
12,29,3,boy,22,5.2,5
13,29,3,boy,22,6.6,4
14,29,5,girl,22,5.7,6
15,29,5,girl,22,6.9,7
16,29,5,girl,22,6.6,6
17,29,3,girl,22,5.7,6
18,29,2,boy,22,4.7,5
1,30,6,boy,6,3.3,4
2,30,5,boy,6,2.6,4
3,30,5,girl,6,5.3,3
4,30,7,boy,6,4,3
5,30,5,girl,6,4.7,4
6,30,6,boy,6,5.2,5
7,30,6,boy,6,3.5,4
8,30,8,girl,6,6.5,6
9,30,5,boy,6,3.9,4
10,30,5,girl,6,4.9,4
11,30,6,boy,6,3.6,4
12,30,5,girl,6,4.3,4
13,30,4,girl,6,3.5,4
14,30,5,boy,6,4,4
15,30,8,girl,6,7.1,7
16,30,6,girl,6,6.1,6
17,30,8,girl,6,4.6,5
1,31,6,boy,6,4.9,5
2,31,6,girl,6,5.7,7
4,31,6,girl,6,5.2,5
5,31,6,girl,6,7.3,6
6,31,5,boy,6,3.5,4
7,31,5,girl,6,4,5
8,31,6,girl,6,5.8,6
9,31,5,girl,6,5.8,6
10,31,5,boy,6,4.4,4
11,31,6,boy,6,4.6,5
12,31,5,boy,6,4.2,3
13,31,3,boy,6,1.5,1
14,31,4,boy,6,2.9,2
15,31,4,boy,6,3.2,4
16,31,4,boy,6,1.8,1
17,31,6,girl,6,5.5,5
18,31,3,boy,6,0.4,1
19,31,6,boy,6,5.4,4
20,31,5,girl,6,5.1,4
1,32,5,girl,12,6.2,6
2,32,6,boy,12,5.9,6
3,32,6,girl,12,4.9,5
4,32,6,girl,12,6,7
5,32,6,boy,12,4.9,5
6,32,4,boy,12,3.9,5
7,32,4,boy,12,4.5,4
8,32,5,girl,12,4.6,5
9,32,3,boy,12,2.4,3
10,32,4,girl,12,4.7,4
11,32,6,girl,12,5,6
12,32,6,boy,12,5.8,5
13,32,5,girl,12,6.1,6
14,32,4,boy,12,4.6,4
15,32,5,girl,12,5.2,5
16,32,5,boy,12,4.8,4
17,32,5,boy,12,4,4
18,32,5,boy,12,3.1,2
19,32,6,boy,12,4.8,5
20,32,6,girl,12,7.3,8
21,32,4,boy,12,3.3,3
22,32,5,girl,12,4.2,4
23,32,6,girl,12,6.9,7
1,33,7,girl,3,7.2,7
2,33,7,girl,3,8.7,8
3,33,7,girl,3,5.4,5
4,33,8,girl,3,9.2,8
5,33,6,girl,3,7,7
6,33,7,girl,3,6.4,7
7,33,8,girl,3,9.5,9
8,33,7,girl,3,8.1,7
9,33,8,girl,3,6,7
10,33,8,girl,3,7,8
11,33,9,girl,3,8.1,10
12,33,6,girl,3,7.4,7
13,33,7,girl,3,8.4,8
14,33,6,girl,3,4.7,6
15,33,7,girl,3,7.4,7
16,33,7,girl,3,5.7,5
17,33,7,girl,3,8,8
18,33,9,girl,3,8.8,8
