pupil,class,extrav,sex,texp,popular,popteach
19,33,6,girl,3,6.2,7
1,34,6,boy,8,5.8,4
2,34,5,boy,8,3.8,3
3,34,8,girl,8,8.5,8
4,34,7,boy,8,4.6,5
5,34,6,boy,8,3.9,5
6,34,5,boy,8,3.9,4
7,34,6,boy,8,4.7,4
8,34,7,boy,8,5.6,6
9,34,4,girl,8,3.3,4
10,34,6,boy,8,5.7,5
11,34,6,boy,8,4.1,5
12,34,4,girl,8,4.3,4
13,34,5,boy,8,5.4,5
14,34,5,boy,8,4.8,5
15,34,3,girl,8,3.2,4
16,34,6,boy,8,4.2,4
17,34,5,boy,8,3.9,5
18,34,7,girl,8,6.1,6
19,34,6,boy,8,4.5,5
20,34,5,boy,8,3.8,3
21,34,6,girl,8,6.8,6
22,34,5,girl,8,5,5
1,35,4,girl,25,6,7
2,35,5,girl,25,7.5,7
3,35,6,girl,25,7.9,9
4,35,4,girl,25,7.8,7
5,35,4,girl,25,7.9,7
6,35,5,girl,25,7,8
7,35,6,girl,25,5.5,8
8,35,4,girl,25,7,7
9,35,4,girl,25,6.2,7
10,35,7,girl,25,7,7
11,35,4,girl,25,6.6,6
12,35,6,girl,25,6.8,7
13,35,3,girl,25,6.8,6
14,35,6,girl,25,6.8,9
15,35,4,girl,25,7.4,8
16,35,5,girl,25,7.5,8
17,35,6,girl,25,7.1,8
18,35,4,girl,25,6.7,5
19,35,5,girl,25,7.3,6
20,35,3,girl,25,6.7,7
1,36,6,girl,15,6.3,6
2,36,4,boy,15,3.9,5
3,36,5,boy,15,4,4
4,36,4,boy,15,3.2,4
5,36,6,boy,15,4.2,5
6,36,3,girl,15,5,5
7,36,3,girl,15,5.3,4
8,36,4,girl,15,5.3,6
9,36,6,boy,15,5.7,5
10,36,4,girl,15,5.2,6
11,36,3,boy,15,5,5
12,36,5,boy,15,3.9,5
13,36,3,girl,15,5.4,4
14,36,4,girl,15,7.4,7
15,36,7,boy,15,4.3,5
16,36,6,girl,15,6.7,7
17,36,5,boy,15,4.4,5
18,36,4,boy,15,5.3,4
19,36,4,boy,15,5.3,4
1,37,5,boy,20,4.6,4
2,37,5,girl,20,6.9,5
3,37,6,girl,20,6.4,8
4,37,6,girl,20,6.7,7
5,37,5,boy,20,4.1,4
6,37,6,boy,20,4.6,6
7,37,7,boy,20,5.3,7
8,37,5,girl,20,7.1,7
9,37,6,boy,20,6,5
10,37,6,boy,20,4,2
11,37,4,girl,20,4.9,6
12,37,4,boy,20,4.1,4
13,37,4,boy,20,4.4,5
14,37,5,boy,20,4.8,5
15,37,5,boy,20,4.5,5
16,37,4,boy,20,3.6,4
17,37,6,boy,20,5.7,5
18,37,7,girl,20,6.8,7
19,37,6,girl,20,7.3,7
1,38,5,boy,18,3.5,4
2,38,5,boy,18,3.5,4
3,38,5,boy,18,4.9,5
4,38,5,girl,18,4.8,6
5,38,5,girl,18,5.8,6
6,38,5,girl,18,5.9,5
7,38,4,girl,18,5,4
8,38,6,boy,18,4.3,4
9,38,4,girl,18,4.6,5
10,38,4,boy,18,3.6,3
11,38,4,boy,18,3,2
12,38,6,boy,18,4.5,5
13,38,4,boy,18,3.9,4
14,38,5,boy,18,4.2,5
15,38,5,girl,18,6,6
16,38,6,girl,18,6.5,7
17,38,5,boy,18,3.4,4
1,39,4,girl,19,5.4,5
2,39,4,girl,19,5.6,5
3,39,4,boy,19,3.6,4
4,39,6,boy,19,4.7,4
5,39,4,girl,19,5.7,6
6,39,4,girl,19,4.8,5
7,39,7,girl,19,6.4,7
8,39,5,girl,19,4.9,6
9,39,5,girl,19,5.3,7
10,39,5,girl,19,5.5,5
11,39,6,boy,19,3.9,4
12,39,5,boy,19,5.1,5
13,39,4,boy,19,4.8,4
14,39,3,girl,19,4.6,4
15,39,4,boy,19,5.2,5
16,39,6,girl,19,6,7
1,40,8,girl,2,6.4,8
2,40,8,girl,2,5.1,4
3,40,9,girl,2,7.7,7
4,40,9,girl,2,7.4,6
5,40,8,girl,2,6.8,7
6,40,10,girl,2,6.8,8
7,40,9,girl,2,8.2,8
8,40,10,girl,2,7.6,7
9,40,9,girl,2,7.5,8
10,40,8,girl,2,6.5,6
11,40,7,girl,2,4.3,4
12,40,10,girl,2,7.7,7
13,40,8,girl,2,7.5,7
14,40,9,girl,2,6.5,7
15,40,10,girl,2,8.6,7
16,40,9,girl,2,5.4,4
17,40,8,girl,2,4.5,5
18,40,6,girl,2,3.8,4
19,40,8,girl,2,6.9,6
20,40,8,girl,2,6.6,5
1,41,6,girl,18,5,4
2,41,3,boy,18,3.4,3
3,41,5,boy,18,2.5,1
4,41,5,girl,18,5,6
5,41,6,boy,18,3.8,3
6,41,5,boy,18,3.4,3
7,41,5,boy,18,3,4
8,41,5,girl,18,4.4,4
9,41,5,girl,18,3.6,4
10,41,4,girl,18,4.2,4
11,41,6,girl,18,5.3,5
12,41,5,boy,18,2.9,2
13,41,5,boy,18,2.8,3
14,41,6,boy,18,3.7,4
15,41,5,girl,18,4.2,4
16,41,4,girl,18,3.2,3
17,41,3,girl,18,3.6,3
18,41,5,girl,18,4.1,4
19,41,4,boy,18,3.2,2
1,42,3,girl,12,5.3,6
2,42,7,boy,12,6.6,8
3,42,5,boy,12,4.1,5
4,42,5,girl,12,5.5,4
5,42,5,boy,12,4.8,5
6,42,4,girl,12,4.5,5
7,42,3,boy,12,3.9,5
8,42,5,girl,12,5.9,5
9,42,5,girl,12,5,5
10,42,7,girl,12,7.1,7
11,42,7,boy,12,5.2,5
12,42,5,girl,12,7,7
13,42,6,girl,12,7.3,6
14,42,3,girl,12,4.1,5
15,42,6,boy,12,5.5,5
16,42,6,boy,12,4.9,4
17,42,6,girl,12,7.2,6
18,42,5,boy,12,4.1,5
19,42,5,girl,12,4.4,5
20,42,4,girl,12,5.3,5
21,42,4,girl,12,3.6,4
1,43,7,boy,12,6.7,7
2,43,5,girl,12,4.2,4
3,43,5,boy,12,5.6,5
4,43,4,girl,12,4.7,5
5,43,6,girl,12,5.6,6
6,43,4,girl,12,6.2,6
7,43,6,boy,12,4.7,6
8,43,5,boy,12,5.4,4
9,43,5,girl,12,6.7,6
10,43,5,boy,12,4.8,5
11,43,5,boy,12,5.5,6
12,43,4,boy,12,5.6,5
13,43,6,boy,12,4.3,4
14,43,5,boy,12,5.2,5
15,43,7,boy,12,5.9,5
16,43,4,boy,12,4.5,4
17,43,6,boy,12,5.7,5
1,44,5,boy,14,4.2,4
2,44,6,girl,14,6.7,6
3,44,6,girl,14,6,5
4,44,6,girl,14,6,5
5,44,5,boy,14,4,4
6,44,5,boy,14,5.1,5
7,44,4,girl,14,4.9,4
8,44,5,boy,14,3.9,4
9,44,6,boy,14,4.5,5
10,44,4,boy,14,3.3,3
11,44,6,boy,14,4.3,5
12,44,8,girl,14,6.4,5
13,44,5,girl,14,5.2,4
14,44,7,girl,14,6.2,6
15,44,7,girl,14,5.7,6
16,44,5,boy,14,3.6,4
17,44,6,boy,14,5.1,6
18,44,5,girl,14,5.1,4
19,44,5,boy,14,3.7,3
1,45,6,boy,20,4.3,5
2,45,6,girl,20,7.9,7
3,45,5,girl,20,4.8,5
4,45,7,girl,20,7.7,7
5,45,6,boy,20,6.3,6
6,45,4,boy,20,4.9,5
7,45,5,boy,20,5.2,4
8,45,3,girl,20,7.9,7
9,45,6,boy,20,6.2,6
10,45,6,girl,20,6,7
11,45,5,boy,20,4.8,6
12,45,5,boy,20,6.2,6
13,45,4,boy,20,5.6,5
14,45,6,boy,20,5.1,5
15,45,4,boy,20,4.5,5
16,45,5,boy,20,5.5,5
17,45,6,girl,20,7.1,6
18,45,5,boy,20,4.8,6
19,45,5,boy,20,4.9,5
1,46,4,girl,18,5.5,5
2,46,4,girl,18,5.5,6
3,46,6,girl,18,6.1,7
4,46,4,boy,18,4,3
5,46,4,boy,18,3.5,5
6,46,4,boy,18,3.4,3
7,46,6,girl,18,6.2,6
8,46,4,girl,18,5.1,5
9,46,4,boy,18,3.5,4
10,46,6,girl,18,6.3,5
11,46,5,girl,18,6.1,6
12,46,6,girl,18,5.7,6
13,46,6,girl,18,3.9,5
14,46,5,girl,18,5.6,6
15,46,4,boy,18,3.6,4
16,46,5,boy,18,5.2,5
17,46,8,girl,18,8.4,7
18,46,3,boy,18,3.1,4
19,46,2,girl,18,5.1,5
20,46,6,girl,18,6.5,6
21,46,3,girl,18,4.5,5
22,46,4,girl,18,5.3,5
23,46,4,boy,18,3.7,4
1,47,4,girl,13,5.3,5
2,47,8,boy,13,5.5,5
3,47,5,girl,13,5.8,4
4,47,5,boy,13,3.7,4
5,47,6,boy,13,5.4,5
6,47,4,girl,13,4.9,4
7,47,5,boy,13,4.1,4
8,47,6,girl,13,5.5,6
9,47,6,girl,13,6.1,6
10,47,4,girl,13,3.9,5
11,47,5,boy,13,5.2,6
12,47,5,girl,13,4.4,4
13,47,5,boy,13,4.3,5
14,47,5,boy,13,3,4
15,47,4,girl,13,5.9,6
16,47,4,girl,13,4.4,4
17,47,7,boy,13,5.5,6
1,48,6,girl,6,5.8,6
2,48,4,boy,6,1.8,3
3,48,7,boy,6,5.5,5
4,48,5,boy,6,2.1,3
5,48,6,boy,6,3.6,4
6,48,6,boy,6,1.9,2
7,48,4,girl,6,4.4,5
8,48,8,girl,6,5.1,7
9,48,4,boy,6,2.5,2
10,48,5,girl,6,2.6,3
11,48,5,boy,6,3.6,4
12,48,5,boy,6,3.4,3
13,48,6,girl,6,6.1,6
14,48,8,girl,6,7.4,6
15,48,7,boy,6,5.2,4
16,48,6,girl,6,4.5,5
17,48,6,girl,6,5.3,5
18,48,5,boy,6,4,4
19,48,5,boy,6,4.2,3
1,49,4,girl,7,5.4,5
2,49,6,girl,7,5.7,6
3,49,4,boy,7,3.2,3
4,49,7,girl,7,6.3,7
5,49,5,girl,7,4.2,4
6,49,5,boy,7,4.4,3
7,49,5,girl,7,5,4
8,49,6,boy,7,4.3,4
9,49,5,boy,7,4.2,4
10,49,5,girl,7,4.7,5
11,49,5,girl,7,4.1,5
12,49,6,girl,7,5.4,6
13,49,6,girl,7,5.2,6
14,49,5,boy,7,4.8,3
15,49,6,girl,7,4.9,4
16,49,5,boy,7,4.5,5
17,49,6,boy,7,3.5,3
18,49,8,girl,7,6.9,7
19,49,4,boy,7,5.3,4
20,49,5,boy,7,3.4,4
1,50,4,boy,25,5.2,6
2,50,6,girl,25,6.7,7
3,50,5,girl,25,6.8,7
4,50,5,boy,25,5.6,5
5,50,6,boy,25,5.6,6
6,50,2,girl,25,6.5,6
7,50,5,boy,25,5.1,5
8,50,5,boy,25,7,6
9,50,7,boy,25,6.4,6
10,50,5,boy,25,6.4,6
11,50,6,girl,25,7.4,7
12,50,5,boy,25,5.8,6
13,50,4,girl,25,6.7,6
14,50,5,boy,25,5.3,6
15,50,5,boy,25,5.4,7
16,50,5,girl,25,7.2,6
17,50,5,boy,25,5,5
18,50,6,girl,25,6.3,6
19,50,5,girl,25,7.6,6
20,50,4,girl,25,5.9,7
1,51,5,boy,16,4.2,5
2,51,4,girl,16,4.9,4
3,51,5,boy,16,3.1,3
4,51,6,girl,16,5.1,6
5,51,5,girl,16,5,4
6,51,4,girl,16,5.5,6
7,51,5,girl,16,3.7,5
8,51,5,boy,16,3.2,2
9,51,5,girl,16,5,6
10,51,5,girl,16,4.8,4
11,51,5,boy,16,2.4,3
12,51,6,boy,16,4.1,4
13,51,3,boy,16,2.4,4
14,51,5,girl,16,5.9,5
15,51,5,girl,16,4.3,5
16,51,6,boy,16,4,4
17,51,5,girl,16,5.3,6
18,51,5,girl,16,4.3,4
19,51,5,boy,16,4,3
20,51,3,boy,16,3.9,3
21,51,5,girl,16,6.3,6
22,51,6,girl,16,5.8,6
23,51,5,boy,16,3.9,4
1,52,6,girl,7,6,6
2,52,3,boy,7,4.4,4
3,52,6,girl,7,5.6,5
4,52,5,girl,7,6.1,6
5,52,4,girl,7,5,5
6,52,4,boy,7,2.9,2
7,52,6,boy,7,3.4,5
8,52,6,boy,7,3.2,3
9,52,5,girl,7,4.7,6
10,52,5,girl,7,5.1,5
11,52,6,girl,7,5.4,6
12,52,5,boy,7,4.2,4
13,52,2,boy,7,1.9,2
14,52,5,boy,7,4.4,4
15,52,5,boy,7,4.5,5
16,52,5,boy,7,3.6,4
17,52,7,girl,7,5.4,7
18,52,5,boy,7,3.9,2
19,52,5,girl,7,3.4,4
20,52,6,boy,7,4.5,4
21,52,6,girl,7,6,7
22,52,6,girl,7,3.6,5
23,52,6,boy,7,4.2,4
1,53,3,girl,21,6.8,7
2,53,5,girl,21,7.2,8
3,53,4,girl,21,6.2,6
4,53,5,girl,21,7.5,8
5,53,4,girl,21,7.1,7
6,53,5,girl,21,6.7,6
7,53,7,girl,21,7,8
8,53,5,girl,21,6.5,7
9,53,6,girl,21,8.4,7
10,53,4,girl,21,6.2,6
11,53,1,girl,21,5.3,5
12,53,4,girl,21,5.3,5
13,53,4,girl,21,5.5,6
14,53,5,girl,21,7.4,8
15,53,5,girl,21,6.9,7
16,53,6,girl,21,7.5,7
17,53,6,girl,21,6.8,7
18,53,5,girl,21,5.1,6
19,53,4,girl,21,6.6,7
1,54,4,girl,16,6,6
2,54,6,boy,16,4.7,4
3,54,5,boy,16,5.6,5
4,54,5,boy,16,3.6,3
5,54,6,boy,16,3.4,4
6,54,4,boy,16,4.7,4
7,54,5,girl,16,6.6,6
8,54,5,boy,16,4.6,5
9,54,7,boy,16,4.5,5
10,54,4,boy,16,5.5,4
11,54,5,girl,16,5.3,5
12,54,6,boy,16,5.4,6
13,54,5,boy,16,4.8,5
14,54,5,girl,16,5.6,5
15,54,6,girl,16,6,7
16,54,6,girl,16,6.8,7
17,54,4,boy,16,3.8,4
18,54,6,girl,16,6.7,7
19,54,4,girl,16,5.8,5
1,55,5,boy,7,2.7,3
2,55,6,boy,7,5,4
3,55,6,boy,7,4.4,4
4,55,5,boy,7,2.2,2
5,55,5,boy,7,4.5,5
6,55,3,boy,7,2.4,3
7,55,6,boy,7,2.7,3
8,55,6,boy,7,3.8,5
9,55,5,boy,7,4.5,5
10,55,7,boy,7,4.5,3
11,55,7,boy,7,4.1,4
12,55,6,boy,7,3.4,4
13,55,5,boy,7,2.4,3
14,55,5,boy,7,4.1,4
15,55,6,boy,7,5,5
16,55,6,boy,7,3.8,4
17,55,4,boy,7,3.9,3
18,55,7,boy,7,3.4,3
19,55,6,boy,7,4.4,4
20,55,5,boy,7,2.3,3
21,55,4,boy,7,2,2
1,56,5,boy,12,4.9,5
2,56,4,boy,12,2.4,5
3,56,6,girl,12,4.4,5
4,56,4,boy,12,3.4,4
5,56,6,boy,12,3.9,3
6,56,5,girl,12,4.4,5
7,56,5,girl,12,6.1,6
8,56,3,boy,12,3.9,3
9,56,6,boy,12,6.3,6
10,56,4,girl,12,4.9,4
11,56,6,girl,12,5.9,8
12,56,5,girl,12,6,8
13,56,5,girl,12,6.5,5
14,56,5,boy,12,4,3
15,56,4,boy,12,4,4
16,56,4,girl,12,5.7,5
17,56,6,boy,12,3.6,4
18,56,5,boy,12,3.9,5
19,56,5,girl,12,6,6
1,57,6,girl,4,4.8,3
2,57,8,girl,4,6.7,6
3,57,6,boy,4,2.8,3
4,57,7,boy,4,4.9,5
5,57,7,girl,4,5.4,5
6,57,6,girl,4,3.9,5
7,57,5,boy,4,2.1,2
8,57,5,girl,4,3.1,3
9,57,5,girl,4,3.5,2
10,57,6,boy,4,2.1,3
11,57,5,girl,4,5,4
12,57,7,girl,4,4.8,6
13,57,4,boy,4,2.2,2
14,57,7,girl,4,5.1,7
15,57,2,boy,4,1.2,2
16,57,7,girl,4,4.9,5
17,57,8,boy,4,4.8,5
18,57,5,girl,4,3,3
1,58,4,boy,22,5.7,6
2,58,6,girl,22,6.5,7
3,58,5,girl,22,6.4,5
4,58,6,girl,22,8.1,8
5,58,6,boy,22,5.1,6
6,58,3,boy,22,4.1,4
7,58,6,girl,22,6.3,6
8,58,3,boy,22,5.2,5
9,58,4,girl,22,7,7
10,58,5,boy,22,5.6,6
11,58,6,girl,22,6.5,7
12,58,2,boy,22,4,5
13,58,6,girl,22,7,7
14,58,4,boy,22,4.5,4
15,58,5,girl,22,6.7,7
16,58,5,girl,22,7.5,7
17,58,4,girl,22,7,7
18,58,5,girl,22,7,7
19,58,5,boy,22,5.7,6
20,58,3,boy,22,4.6,4
1,59,6,boy,5,2.9,4
2,59,5,girl,5,4.8,5
3,59,6,girl,5,5.8,6
4,59,5,boy,5,3.1,3
5,59,5,boy,5,4.3,4
6,59,6,boy,5,4.1,3
7,59,5,boy,5,2.8,3
8,59,6,girl,5,5,6
9,59,5,girl,5,5.1,4
10,59,7,boy,5,4.7,6
11,59,6,boy,5,3.4,4
12,59,4,boy,5,1.8,3
13,59,4,girl,5,4.1,4
14,59,6,girl,5,6.1,7
15,59,6,girl,5,4.6,5
16,59,5,boy,5,3.9,4
17,59,6,boy,5,4.8,4
1,60,5,boy,3,2.8,3
2,60,8,girl,3,6.4,7
3,60,9,boy,3,5.6,6
4,60,7,girl,3,5.7,6
5,60,6,girl,3,5.5,5
6,60,7,boy,3,4,3
7,60,8,girl,3,5.3,6
8,60,5,girl,3,3.7,5
9,60,6,boy,3,4.5,3
10,60,7,boy,3,3,3
11,60,8,girl,3,6,5
12,60,7,boy,3,3.6,4
13,60,6,girl,3,5.7,5
14,60,7,girl,3,5.1,6
16,60,7,girl,3,6.1,6
17,60,7,girl,3,5.9,5
18,60,7,boy,3,4.2,5
19,60,4,boy,3,1.6,2
20,60,5,boy,3,2.7,2
21,60,6,girl,3,3.3,6
22,60,4,boy,3,1.4,2
1,61,3,girl,23,6.2,6
2,61,6,boy,23,5.9,5
3,61,4,girl,23,5.6,7
4,61,3,girl,23,4.8,5
5,61,4,girl,23,5.5,5
6,61,5,boy,23,5.5,5
7,61,4,girl,23,4.4,6
8,61,6,girl,23,7.1,7
9,61,4,boy,23,4.3,5
10,61,4,girl,23,6.3,7
11,61,5,girl,23,8.2,7
12,61,3,boy,23,4.4,5
13,61,6,girl,23,7.5,7
14,61,5,girl,23,5.3,7
15,61,4,boy,23,5.9,5
16,61,5,boy,23,6.4,6
17,61,4,girl,23,5.7,5
18,61,4,boy,23,5.1,6
19,61,5,boy,23,5.7,6
1,62,5,girl,25,6.6,7
2,62,5,boy,25,5,5
3,62,5,boy,25,4.9,4
4,62,6,boy,25,5.4,4
5,62,3,boy,25,4.9,4
6,62,4,girl,25,5.8,5
7,62,5,girl,25,8.4,6
8,62,4,girl,25,6.5,6
9,62,4,girl,25,4.8,6
10,62,6,girl,25,6.7,6
11,62,4,girl,25,6,7
12,62,6,girl,25,5.2,5
13,62,4,boy,25,4.7,5
14,62,6,boy,25,5.4,5
15,62,5,boy,25,4.7,5
16,62,5,girl,25,6.9,7
17,62,4,boy,25,5.2,6
18,62,5,boy,25,4.8,6
19,62,5,girl,25,7.5,6
20,62,5,boy,25,4.8,4
1,63,6,girl,15,7.7,7
2,63,5,boy,15,4.8,5
3,63,3,girl,15,5.1,6
4,63,4,boy,15,3.4,4
5,63,6,boy,15,5.5,5
6,63,5,boy,15,4.6,5
7,63,7,boy,15,4.8,5
8,63,5,girl,15,5.3,6
9,63,5,boy,15,4.6,5
10,63,5,girl,15,5.4,6
11,63,6,boy,15,6.1,6
12,63,5,girl,15,5.8,4
13,63,7,boy,15,5.5,5
14,63,5,boy,15,4.6,5
15,63,6,girl,15,6.4,6
16,63,5,girl,15,6.5,7
17,63,4,boy,15,4.2,3
18,63,4,girl,15,4.6,6
19,63,4,boy,15,3.1,4
20,63,4,girl,15,6.8,6
21,63,7,girl,15,7.1,7
22,63,4,girl,15,5.5,5
23,63,5,girl,15,6.9,6
24,63,4,boy,15,4.6,4
25,63,4,boy,15,4,4
1,64,2,girl,25,6.3,6
2,64,4,girl,25,6.9,7
3,64,4,girl,25,5.6,7
4,64,5,girl,25,8.8,8
5,64,3,girl,25,5.7,6
6,64,3,girl,25,8.2,8
7,64,5,girl,25,8.1,8
8,64,5,girl,25,6.6,7
9,64,6,girl,25,6.9,7
11,64,6,girl,25,5.7,6
12,64,5,girl,25,8.8,8
13,64,2,girl,25,7.6,7
14,64,7,girl,25,9.1,8
15,64,5,girl,25,7.7,8
16,64,5,girl,25,6,7
17,64,5,girl,25,7.4,7
18,64,3,girl,25,5.6,6
19,64,6,girl,25,8.9,9
20,64,6,girl,25,6.4,7
1,65,5,boy,22,6,6
2,65,3,boy,22,6.6,7
3,65,4,boy,22,5.3,6
4,65,5,girl,22,6.4,6
5,65,4,girl,22,5.6,7
6,65,5,girl,22,6.8,6
7,65,5,boy,22,5.3,5
8,65,4,boy,22,5.1,6
9,65,7,boy,22,5.3,5
10,65,5,girl,22,6.4,7
11,65,5,girl,22,8.5,7
12,65,6,boy,22,5.7,6
13,65,4,boy,22,5.2,6
14,65,4,girl,22,7.5,8
15,65,5,boy,22,6.7,5
16,65,5,girl,22,7.3,7
17,65,4,boy,22,5.1,6
18,65,5,boy,22,4.7,5
19,65,3,boy,22,5.1,4
20,65,5,girl,22,7.4,7
21,65,4,girl,22,7.9,7
22,65,6,girl,22,7,7
1,66,7,girl,8,7.5,7
2,66,7,girl,8,6.9,8
3,66,5,boy,8,4.5,5
4,66,5,boy,8,4,4
5,66,5,girl,8,6.2,6
6,66,5,girl,8,5.2,4
7,66,6,girl,8,7,6
8,66,6,girl,8,6.3,7
9,66,5,girl,8,5.5,6
10,66,6,girl,8,6.6,7
11,66,6,boy,8,4.6,5
12,66,5,girl,8,5.3,6
13,66,4,girl,8,6.4,7
14,66,5,girl,8,6.5,6
15,66,7,girl,8,7.4,7
16,66,6,boy,8,6.7,6
17,66,4,boy,8,4.9,4
18,66,4,boy,8,5.1,4
19,66,7,girl,8,8.6,8
20,66,5,boy,8,4.5,4
1,67,6,girl,23,5.9,6
2,67,8,girl,23,8.1,7
3,67,6,girl,23,5.9,5
4,67,3,girl,23,6,6
5,67,7,girl,23,8.3,8
6,67,5,girl,23,5.8,5
7,67,5,girl,23,5.5,7
8,67,4,girl,23,5.9,6
9,67,4,girl,23,8.2,9
10,67,7,girl,23,6.9,7
11,67,5,girl,23,6.7,6
