PUPIL,primary_school_id,secondary_school_id,achievement,sex,ses,primary_denominational,secondary_denominational
1,1,2,6.6,female,highest,no,no
2,1,1,5.7,male,lowest,no,yes
3,1,17,4.5,male,2,no,no
4,1,3,4.4,male,2,no,no
5,1,4,5.8,male,3,no,yes
6,1,4,5,female,4,no,yes
7,1,4,4.9,male,3,no,yes
8,1,17,5.3,female,2,no,no
9,1,14,9,male,highest,no,yes
10,1,22,5.4,male,lowest,no,no
11,1,1,5.9,male,5,no,yes
12,1,5,6.6,male,5,no,yes
13,1,1,6.3,female,5,no,yes
14,1,20,6.3,male,4,no,yes
15,1,30,5.9,male,3,no,yes
16,1,15,4.6,female,3,no,yes
17,1,5,6.4,female,highest,no,yes
18,1,15,6.1,female,5,no,yes
19,2,22,5,male,2,no,no
20,2,19,6.8,female,5,no,no
21,2,19,6.4,female,2,no,no
22,2,7,6.7,female,3,no,yes
23,2,22,5.8,female,lowest,no,no
24,2,8,7.6,male,5,no,no
25,2,4,6.2,female,4,no,yes
26,2,15,6.8,male,4,no,yes
27,2,6,6.4,female,5,no,no
28,2,23,7.8,female,4,no,yes
29,2,29,6.7,female,lowest,no,yes
30,2,6,6.3,female,highest,no,no
31,2,5,6.7,female,4,no,yes
32,2,14,7.8,female,5,no,yes
33,2,19,6,male,5,no,no
34,2,19,6.6,male,highest,no,no
35,2,7,6.6,female,5,no,yes
36,2,22,6.8,male,5,no,no
37,2,9,5.6,male,4,no,yes
38,2,2,6.9,male,5,no,no
39,3,22,6.4,male,5,no,no
40,3,14,5.8,male,5,no,yes
41,3,7,7.5,female,4,no,yes
42,3,1,6.3,male,2,no,yes
43,3,19,8.4,female,5,no,no
44,3,6,8.4,male,3,no,no
45,3,11,7.2,female,5,no,yes
46,3,8,7.4,female,4,no,no
47,3,6,6.6,female,5,no,no
48,3,14,6.9,female,5,no,yes
49,3,9,7.1,female,5,no,yes
50,3,14,7.4,female,3,no,yes
51,3,2,7,male,4,no,no
52,3,17,5.4,male,4,no,no
53,3,19,7.4,female,2,no,no
54,3,15,6.9,male,4,no,yes
55,3,8,7.5,female,highest,no,no
56,3,29,6.6,male,4,no,yes
57,4,15,7.2,female,5,yes,yes
58,4,9,6,female,4,yes,yes
59,4,9,5,male,5,yes,yes
60,4,5,7.1,male,3,yes,yes
61,4,23,6.2,female,4,yes,yes
62,4,12,7.3,male,5,yes,yes
63,4,20,7.4,female,highest,yes,yes
64,4,4,6.6,male,4,yes,yes
65,4,7,7.7,female,2,yes,yes
66,4,7,7.5,male,5,yes,yes
67,4,8,7.8,female,highest,yes,no
68,4,19,7.4,male,highest,yes,no
69,4,17,6.7,female,highest,yes,no
70,4,5,6.8,female,highest,yes,yes
71,4,19,6.4,male,3,yes,no
72,4,22,6.9,female,4,yes,no
73,4,8,7.7,female,5,yes,no
74,4,30,7.1,female,2,yes,yes
75,4,6,7.8,female,lowest,yes,no
76,4,11,6.8,male,lowest,yes,yes
77,4,23,6.2,female,5,yes,yes
78,5,4,7.8,female,5,yes,yes
79,5,17,6.4,female,4,yes,no
80,5,14,7.5,female,5,yes,yes
81,5,5,6.6,male,highest,yes,yes
82,5,4,5.9,female,5,yes,yes
83,5,8,6.9,female,lowest,yes,no
84,5,3,6.6,female,5,yes,no
85,5,3,5.8,female,5,yes,no
86,5,19,6.7,male,highest,yes,no
87,5,2,7.5,male,highest,yes,no
88,5,1,6.2,male,4,yes,yes
89,5,9,5.6,female,2,yes,yes
90,5,14,6.7,male,5,yes,yes
91,5,12,7.7,female,5,yes,yes
92,5,3,6.8,male,3,yes,no
93,6,15,7.1,female,2,no,yes
94,6,22,6.4,female,2,no,no
95,6,6,6,female,3,no,no
96,6,11,6.9,male,highest,no,yes
97,6,7,6,male,4,no,yes
98,6,2,6,female,5,no,no
99,6,7,6.2,male,5,no,yes
100,6,12,7.1,male,highest,no,yes
101,6,8,5.7,male,2,no,no
102,6,2,5.2,female,2,no,no
103,6,6,5.6,female,3,no,no
104,6,3,6.8,female,4,no,no
105,6,30,5.8,female,highest,no,yes
106,6,8,5.9,male,4,no,no
107,6,15,5.9,female,2,no,yes
108,6,9,6.4,female,5,no,yes
109,6,17,5.6,female,5,no,no
110,6,19,6.5,female,4,no,no
111,7,7,7.3,male,3,yes,yes
112,7,1,5.9,female,5,yes,yes
113,7,14,7.3,male,5,yes,yes
114,7,2,7.5,female,5,yes,no
115,7,9,6.3,male,2,yes,yes
116,7,6,7.4,female,2,yes,no
117,7,15,7.5,female,lowest,yes,yes
118,7,3,6.3,female,5,yes,no
119,7,9,6.2,female,5,yes,yes
120,7,8,6,female,3,yes,no
121,7,15,6,female,lowest,yes,yes
122,7,3,7.9,female,highest,yes,no
123,7,15,8.2,female,3,yes,yes
124,7,23,6.9,female,highest,yes,yes
125,7,1,6.6,female,5,yes,yes
126,7,1,7.1,male,4,yes,yes
127,7,23,6.6,male,5,yes,yes
128,8,14,6.5,male,4,yes,yes
129,8,6,5.7,male,5,yes,no
130,8,7,6,male,5,yes,yes
131,8,4,6.3,male,5,yes,yes
132,8,20,4.7,male,highest,yes,yes
133,8,9,5.7,female,4,yes,yes
134,8,23,5.8,female,5,yes,yes
135,8,4,6.4,female,lowest,yes,yes
136,8,23,6.1,female,5,yes,yes
137,8,12,6,male,highest,yes,yes
138,8,1,4.5,male,5,yes,yes
139,8,19,6.7,female,5,yes,no
140,8,12,6.7,female,5,yes,yes
141,8,17,4.7,female,2,yes,no
142,8,24,6.1,female,2,yes,yes
143,8,1,5.7,male,5,yes,yes
144,8,9,4.9,male,3,yes,yes
145,8,11,7.7,female,highest,yes,yes
146,8,4,6,female,lowest,yes,yes
147,8,9,6,male,5,yes,yes
148,8,16,7.5,female,5,yes,yes
149,8,1,5.3,female,4,yes,yes
150,8,4,5.6,male,5,yes,yes
151,8,19,5.3,male,5,yes,no
152,8,10,5.1,male,2,yes,yes
153,8,11,6.8,male,5,yes,yes
154,9,5,5.2,male,5,no,yes
155,9,4,6.9,female,5,no,yes
156,9,4,6.2,female,2,no,yes
157,9,7,5.6,female,4,no,yes
158,9,10,5.8,female,4,no,yes
159,9,10,3.9,male,highest,no,yes
160,9,7,6.6,female,5,no,yes
161,9,24,5,male,highest,no,yes
162,9,19,5.7,male,3,no,no
163,9,22,4.7,male,4,no,no
164,9,17,5.4,male,highest,no,no
165,9,3,6,male,highest,no,no
166,9,8,4.3,male,4,no,no
167,9,19,6.6,male,5,no,no
168,9,22,5.4,female,4,no,no
169,9,6,5.6,female,2,no,no
170,10,1,5.6,male,lowest,no,yes
171,10,3,7.1,male,highest,no,no
172,10,6,6.7,male,3,no,no
173,10,2,5.1,male,5,no,no
174,10,12,7.1,female,5,no,yes
175,10,12,6.2,male,5,no,yes
176,10,19,6.2,female,2,no,no
177,10,16,7.1,female,2,no,yes
178,10,6,7.2,female,4,no,no
179,10,2,6.9,male,4,no,no
180,10,19,6.8,female,2,no,no
181,10,17,5.6,female,3,no,no
182,10,2,6.4,female,lowest,no,no
183,10,23,5.9,male,5,no,yes
184,10,2,6.6,male,4,no,no
185,10,2,8.2,male,4,no,no
186,10,24,6.7,female,lowest,no,yes
187,10,1,6.9,female,4,no,yes
188,10,23,5.5,male,4,no,yes
189,10,12,6.2,male,highest,no,yes
190,10,22,7.1,male,5,no,no
191,10,23,5.6,female,3,no,yes
192,10,8,6.4,female,4,no,no
193,10,2,6.5,male,5,no,no
194,10,11,6.4,female,2,no,yes
195,11,4,5.5,male,5,no,yes
196,11,24,6.8,female,5,no,yes
197,11,2,5.9,female,2,no,no
198,11,29,6.3,male,lowest,no,yes
199,11,4,7.1,female,4,no,yes
200,11,3,6.2,female,4,no,no
201,11,6,6.7,female,highest,no,no
202,11,12,6.7,male,4,no,yes
203,11,6,4.9,male,3,no,no
204,11,19,5.9,female,5,no,no
205,11,6,7.1,female,2,no,no
206,11,22,5.6,female,3,no,no
207,11,7,5.2,male,5,no,yes
208,11,5,5.9,female,4,no,yes
209,11,19,7.6,male,4,no,no
210,11,14,7,female,4,no,yes
211,11,3,5.5,male,5,no,no
212,11,19,6.2,female,4,no,no
213,11,26,6.3,female,4,no,yes
214,11,12,5.2,male,4,no,yes
215,11,5,7.4,male,5,no,yes
216,12,17,5.4,male,highest,no,no
217,12,11,6.7,female,4,no,yes
218,12,14,5.3,female,4,no,yes
219,12,10,4,male,3,no,yes
220,12,24,4,male,4,no,yes
221,12,1,5,female,highest,no,yes
222,12,25,5.5,male,5,no,yes
223,12,7,4.8,female,3,no,yes
224,12,10,5.7,male,5,no,yes
225,12,8,4.8,female,3,no,no
226,12,10,5.4,male,4,no,yes
227,12,14,5.2,female,5,no,yes
228,12,6,4.8,female,5,no,no
229,12,22,5.7,female,lowest,no,no
230,12,25,4.9,female,3,no,yes
231,12,5,6.4,female,highest,no,yes
232,12,7,5.8,female,5,no,yes
233,12,17,5.4,female,3,no,no
234,12,14,5.3,male,5,no,yes
235,12,3,5.2,male,5,no,no
236,12,19,6.1,male,highest,no,no
237,12,4,5.9,male,highest,no,yes
238,12,2,5.8,male,highest,no,no
239,12,16,5.3,female,4,no,yes
240,12,1,4.8,male,highest,no,yes
241,12,1,4.3,female,4,no,yes
242,12,12,4.3,male,3,no,yes
243,12,20,5.8,female,4,no,yes
244,12,2,5.5,male,2,no,no
245,13,28,5.8,male,4,no,yes
246,13,19,6.7,female,lowest,no,no
247,13,1,6.4,female,3,no,yes
248,13,26,6.6,male,3,no,yes
249,13,3,6.7,female,5,no,no
250,13,5,6.7,female,5,no,yes
251,13,17,4.6,female,lowest,no,no
252,13,14,6.3,male,highest,no,yes
253,13,8,6.9,female,5,no,no
254,13,22,6.3,male,lowest,no,no
255,13,5,6.6,male,5,no,yes
256,13,14,6.1,male,3,no,yes
257,13,7,4.3,male,5,no,yes
258,13,30,6.3,male,5,no,yes
259,13,23,7.2,female,2,no,yes
260,13,17,4.9,female,5,no,no
261,13,12,5.3,male,5,no,yes
262,13,14,7.3,male,4,no,yes
263,13,1,6.1,male,4,no,yes
264,13,4,6.1,male,2,no,yes
265,13,3,6.4,male,4,no,no
266,14,5,7.8,male,5,yes,yes
267,14,7,7.8,female,4,yes,yes
268,14,16,6.2,female,4,yes,yes
269,14,23,6.4,female,2,yes,yes
270,14,8,5.8,female,4,yes,no
271,14,21,6.4,male,3,yes,yes
272,14,16,6.1,female,2,yes,yes
273,14,2,8.4,female,highest,yes,no
274,14,25,7.7,female,4,yes,yes
275,14,11,7.3,female,3,yes,yes
276,14,8,7.3,female,4,yes,no
277,14,2,6.4,female,5,yes,no
278,14,25,6.9,female,3,yes,yes
279,14,19,6.6,male,highest,yes,no
280,14,19,7.3,female,5,yes,no
281,14,8,6.9,male,3,yes,no
282,14,2,6.1,female,4,yes,no
283,14,8,7.1,male,4,yes,no
284,15,8,5.6,male,5,yes,no
285,15,16,6.5,female,5,yes,yes
286,15,5,6.2,male,5,yes,yes
287,15,4,6.1,male,2,yes,yes
288,15,21,5.4,male,3,yes,yes
289,15,6,6.8,male,5,yes,no
290,15,2,6.6,female,4,yes,no
291,15,6,6.1,male,3,yes,no
292,15,21,6.8,male,5,yes,yes
293,15,5,6.8,female,2,yes,yes
294,15,26,5.3,male,lowest,yes,yes
295,15,2,5.8,male,3,yes,no
296,15,25,6.7,female,highest,yes,yes
297,15,19,7.4,male,5,yes,no
298,15,25,5.8,female,3,yes,yes
299,15,21,7.3,female,5,yes,yes
300,15,7,6.8,male,3,yes,yes
301,15,4,5.9,male,3,yes,yes
302,15,14,6.6,female,5,yes,yes
303,15,21,6.4,male,3,yes,yes
304,15,3,5.6,female,lowest,yes,no
305,15,19,5.8,female,5,yes,no
306,15,11,6.7,male,3,yes,yes
307,16,21,7.2,female,3,no,yes
308,16,23,6.2,female,5,no,yes
309,16,12,6.2,female,5,no,yes
310,16,17,6.3,male,2,no,no
311,16,2,6.5,female,4,no,no
312,16,13,7.1,male,highest,no,yes
313,16,7,8.5,female,5,no,yes
314,16,2,5.9,female,3,no,no
315,16,17,5.4,male,lowest,no,no
316,16,13,6.4,male,4,no,yes
317,16,19,6.9,male,3,no,no
318,16,6,7.5,female,5,no,no
319,16,25,8.3,female,highest,no,yes
320,16,27,8,female,5,no,no
321,16,5,6.3,male,3,no,yes
322,16,16,6.9,male,highest,no,yes
323,16,5,5.4,female,lowest,no,yes
324,16,21,7.6,female,5,no,yes
325,16,19,5.9,female,4,no,no
326,16,3,7.6,female,5,no,no
327,17,13,6.2,male,5,yes,yes
328,17,4,6.3,male,2,yes,yes
329,17,8,5.1,male,highest,yes,no
330,17,10,5.5,female,5,yes,yes
331,17,2,5.6,male,5,yes,no
332,17,14,5.9,female,lowest,yes,yes
333,17,25,6.4,female,5,yes,yes
334,17,8,5.6,male,5,yes,no
335,17,23,5.1,male,5,yes,yes
336,17,6,5,male,5,yes,no
337,17,23,4.3,male,5,yes,yes
338,17,14,6.8,female,5,yes,yes
339,17,7,4.4,male,lowest,yes,yes
340,17,1,5,male,highest,yes,yes
341,17,25,5.8,male,highest,yes,yes
342,17,19,6.2,female,highest,yes,no
343,17,5,5.3,male,5,yes,yes
344,17,23,5.4,female,5,yes,yes
345,17,5,6.7,male,highest,yes,yes
346,18,4,7.3,female,4,yes,yes
347,18,16,6.7,female,2,yes,yes
348,18,27,7.6,male,5,yes,no
349,18,26,9.7,male,highest,yes,yes
350,18,17,6,male,5,yes,no
351,18,5,6,female,lowest,yes,yes
352,18,21,5.9,male,lowest,yes,yes
353,18,23,8.1,male,5,yes,yes
354,18,21,6.2,male,4,yes,yes
355,18,11,9.9,female,5,yes,yes
356,18,22,8.3,male,highest,yes,no
357,18,23,8.4,female,5,yes,yes
358,18,14,6.9,female,5,yes,yes
359,18,6,7.4,male,4,yes,no
360,18,23,6.9,female,3,yes,yes
361,18,26,7.6,male,4,yes,yes
362,18,11,8.1,female,5,yes,yes
363,18,21,7.1,female,lowest,yes,yes
364,18,25,7.7,male,5,yes,yes
365,18,19,6.3,male,4,yes,no
366,18,13,8.2,male,highest,yes,yes
367,18,26,9.5,female,highest,yes,yes
368,18,27,7.8,female,5,yes,no
369,19,25,5.9,female,5,yes,yes
370,19,2,6.6,male,4,yes,no
371,19,4,6.4,female,lowest,yes,yes
372,19,16,6.8,male,highest,yes,yes
373,19,22,5.6,male,2,yes,no
374,19,13,6.7,male,5,yes,yes
375,19,6,6.7,male,highest,yes,no
376,19,15,7,female,5,yes,yes
377,19,3,5.9,male,3,yes,no
378,19,11,7.8,female,highest,yes,yes
379,19,7,6.2,male,3,yes,yes
380,19,28,6.5,male,4,yes,yes
381,19,14,7.7,female,4,yes,yes
382,19,2,7.2,female,4,yes,no
383,19,10,6.2,male,4,yes,yes
384,19,11,6.8,male,4,yes,yes
385,19,7,6.2,male,3,yes,yes
386,19,13,6.4,male,5,yes,yes
387,19,23,6.2,female,4,yes,yes
388,19,19,5.9,female,3,yes,no
389,19,14,7.4,female,highest,yes,yes
390,20,7,5.6,male,3,yes,yes
391,20,17,5.9,male,highest,yes,no
392,20,27,6,female,5,yes,no
393,20,10,6.4,female,2,yes,yes
394,20,19,7,female,4,yes,no
395,20,7,7,male,highest,yes,yes
396,20,3,6.6,female,3,yes,no
397,20,10,6.1,male,4,yes,yes
398,20,16,6.2,male,4,yes,yes
399,20,4,7.4,female,2,yes,yes
400,20,26,7,male,5,yes,yes
401,20,6,6.2,male,4,yes,no
402,20,28,6.9,male,5,yes,yes
403,20,18,7.2,male,2,yes,no
404,20,25,7.4,male,highest,yes,yes
405,20,16,6.5,female,5,yes,yes
406,20,10,6.2,male,5,yes,yes
407,20,2,7.7,female,5,yes,no
408,20,11,6.3,male,4,yes,yes
409,21,25,7.2,male,5,yes,yes
410,21,10,5.7,male,2,yes,yes
411,21,4,4.7,male,2,yes,yes
412,21,21,6.7,female,4,yes,yes
413,21,11,7.8,male,5,yes,yes
414,21,18,6,male,3,yes,no
415,21,21,5.9,female,5,yes,yes
416,21,11,6,male,4,yes,yes
417,21,23,5.8,male,3,yes,yes
418,21,22,5.1,female,3,yes,no
419,21,27,6.3,male,3,yes,no
420,21,27,5.7,female,5,yes,no
421,21,2,6.8,male,2,yes,no
422,21,25,5.1,male,4,yes,yes
423,21,22,5.7,female,5,yes,no
424,21,11,7.4,female,5,yes,yes
425,21,21,6.8,male,3,yes,yes
426,21,19,5.9,female,3,yes,no
427,21,21,6.1,male,5,yes,yes
428,22,23,5.7,male,5,yes,yes
429,22,13,7.3,female,4,yes,yes
430,22,5,7.5,female,highest,yes,yes
431,22,10,5,male,2,yes,yes
432,22,2,6.8,male,5,yes,no
433,22,25,6.6,female,4,yes,yes
434,22,27,6.1,male,3,yes,no
435,22,30,7.6,female,3,yes,yes
436,22,26,7.4,male,highest,yes,yes
437,22,6,6.3,female,5,yes,no
438,22,2,5.9,female,lowest,yes,no
439,22,7,7.6,male,highest,yes,yes
440,22,26,7.8,male,5,yes,yes
441,22,21,6.3,male,2,yes,yes
442,22,27,6.7,female,highest,yes,no
443,23,27,7.4,female,4,no,no
444,23,11,5.8,female,4,no,yes
445,23,14,6,male,4,no,yes
446,23,13,5.4,female,3,no,yes
447,23,6,5.9,male,4,no,no
448,23,21,5.9,male,3,no,yes
449,23,21,5.6,male,5,no,yes
450,23,19,6,male,5,no,no
451,23,18,6.3,male,4,no,no
452,23,19,5.8,female,2,no,no
453,23,3,6.7,male,5,no,no
454,23,16,6.2,male,5,no,yes
455,23,10,4.5,male,5,no,yes
456,23,3,6,male,3,no,no
457,23,25,5.6,female,2,no,yes
458,24,10,6.9,female,3,yes,yes
459,24,3,7,male,5,yes,no
460,24,13,6.8,male,5,yes,yes
461,24,6,6.9,male,3,yes,no
462,24,28,8.9,female,highest,yes,yes
463,24,10,6.3,male,4,yes,yes
464,24,8,8.7,male,5,yes,no
465,24,26,7.2,male,5,yes,yes
466,24,7,8.8,female,highest,yes,yes
467,24,3,6.3,male,lowest,yes,no
468,24,27,6.8,male,5,yes,no
469,24,6,7,female,5,yes,no
470,24,14,9.1,female,5,yes,yes
471,25,6,6.2,male,4,yes,no
472,25,23,5.6,female,4,yes,yes
473,25,27,5.8,male,5,yes,no
474,25,18,5.9,female,highest,yes,no
475,25,21,6.3,male,3,yes,yes
476,25,7,6.3,male,highest,yes,yes
477,25,27,5.3,male,4,yes,no
478,25,2,6.9,male,5,yes,no
479,25,21,6.6,male,4,yes,yes
480,25,28,6.8,female,5,yes,yes
481,25,4,6.7,female,2,yes,yes
482,25,19,7.2,male,highest,yes,no
483,25,16,5.8,male,highest,yes,yes
484,25,19,6.5,female,2,yes,no
485,25,4,6.1,male,4,yes,yes
486,25,25,6.4,male,3,yes,yes
487,25,26,6.1,male,2,yes,yes
488,25,1,6,male,5,yes,yes
489,25,18,6.8,female,highest,yes,no
490,25,27,6.5,male,3,yes,no
491,25,19,6.2,male,highest,yes,no
492,25,2,4.8,male,lowest,yes,no
493,25,14,7.3,male,5,yes,yes
494,25,30,6.3,female,3,yes,yes
495,26,25,6.7,male,highest,yes,yes
496,26,27,7.6,male,3,yes,no
497,26,14,6,male,5,yes,yes
498,26,1,5.7,male,4,yes,yes
499,26,22,6.3,female,3,yes,no
500,26,3,6.3,male,3,yes,no
501,26,8,5.1,male,3,yes,no
502,26,27,7,male,2,yes,no
503,26,27,5.7,male,4,yes,no
504,26,22,7.3,female,4,yes,no
505,26,28,6.5,male,5,yes,yes
