PUPIL,primary_school_id,secondary_school_id,achievement,sex,ses,primary_denominational,secondary_denominational
506,26,28,6.9,female,lowest,yes,yes
507,26,4,4.9,male,4,yes,yes
508,26,28,6.3,female,2,yes,yes
509,26,16,7.1,female,3,yes,yes
510,26,6,6.3,male,4,yes,no
511,26,11,7.6,female,3,yes,yes
512,27,11,6.1,male,5,no,yes
513,27,16,6.2,male,4,no,yes
514,27,5,6.2,female,highest,no,yes
515,27,21,6.4,female,lowest,no,yes
516,27,19,5.9,female,highest,no,no
517,27,14,5.7,female,4,no,yes
518,27,10,7,female,highest,no,yes
519,27,7,5.9,female,5,no,yes
520,27,14,4.9,male,3,no,yes
521,27,11,5.1,female,4,no,yes
522,27,7,5,female,3,no,yes
523,27,11,7.2,female,highest,no,yes
524,27,14,6.1,female,5,no,yes
525,27,18,5.1,male,4,no,no
526,27,28,5.4,male,4,no,yes
527,27,18,4.4,female,5,no,no
528,27,6,5.1,male,3,no,no
529,27,10,4.3,female,4,no,yes
530,27,28,4.8,male,5,no,yes
531,27,6,5.9,male,4,no,no
532,27,8,6.5,male,3,no,no
533,27,16,6.7,female,5,no,yes
534,28,23,6.9,female,2,yes,yes
535,28,8,7.1,female,5,yes,no
536,28,16,6.7,male,highest,yes,yes
537,28,28,6.1,male,5,yes,yes
538,28,13,6.1,male,highest,yes,yes
539,28,6,7.3,female,2,yes,no
540,28,19,5.5,male,5,yes,no
541,28,18,5.8,male,2,yes,no
542,28,11,7.3,male,5,yes,yes
543,28,10,5.2,male,3,yes,yes
544,28,21,7.8,female,highest,yes,yes
545,28,23,6.2,male,5,yes,yes
546,28,21,6.9,male,4,yes,yes
547,28,10,5.7,male,4,yes,yes
548,28,16,6.5,female,3,yes,yes
549,28,16,6.6,female,3,yes,yes
550,28,22,5.6,female,highest,yes,no
551,28,13,6.6,male,5,yes,yes
552,29,18,5.9,male,highest,yes,no
553,29,7,6.2,female,5,yes,yes
554,29,21,7.3,male,5,yes,yes
555,29,6,5,male,3,yes,no
556,29,14,5,female,3,yes,yes
557,29,3,6.6,male,4,yes,no
558,29,13,6.2,male,4,yes,yes
559,29,16,7,female,highest,yes,yes
560,29,27,5.6,male,5,yes,no
561,29,10,5.2,male,3,yes,yes
562,29,14,5.5,female,3,yes,yes
563,29,6,6,female,3,yes,no
564,29,8,6.1,male,2,yes,no
565,29,13,5.5,male,2,yes,yes
566,29,3,5.9,male,5,yes,no
567,29,28,5.4,female,2,yes,yes
568,29,6,5.6,female,5,yes,no
569,29,7,5.8,female,4,yes,yes
570,29,10,5.6,male,3,yes,yes
571,30,14,5.3,male,4,yes,yes
572,30,22,5.7,female,2,yes,no
573,30,27,6.1,female,5,yes,no
574,30,26,6.7,female,2,yes,yes
575,30,14,6.5,male,lowest,yes,yes
576,30,18,5.5,male,highest,yes,no
577,30,28,5.8,male,2,yes,yes
578,30,26,7.5,female,4,yes,yes
579,30,23,6.2,female,5,yes,yes
580,30,28,7,male,highest,yes,yes
581,30,20,5.7,female,4,yes,no
582,30,13,6.3,female,2,yes,yes
583,30,5,7.3,female,5,yes,yes
584,30,21,4.9,male,5,yes,yes
585,30,24,6.4,male,4,yes,yes
586,30,16,6.4,female,3,yes,yes
587,31,4,7,male,4,yes,yes
588,31,22,6.5,female,3,yes,no
589,31,7,6.8,male,3,yes,yes
590,31,21,7,female,4,yes,yes
591,31,14,8.5,female,4,yes,yes
592,31,16,6.8,female,5,yes,yes
593,31,20,6.2,male,4,yes,no
594,31,25,6.9,female,3,yes,yes
595,31,22,6.5,male,5,yes,no
596,31,14,6.8,male,2,yes,yes
597,31,20,5.7,male,lowest,yes,no
598,31,14,7.9,male,4,yes,yes
599,31,29,6.3,male,5,yes,yes
600,31,11,6.6,male,4,yes,yes
601,31,6,6.2,male,4,yes,no
602,31,16,4.7,male,2,yes,yes
603,31,15,5.6,male,2,yes,yes
604,31,28,7.4,female,4,yes,yes
605,31,4,5.5,male,5,yes,yes
606,31,28,7.5,female,highest,yes,yes
607,31,16,6.9,male,5,yes,yes
608,31,26,7.8,male,5,yes,yes
609,31,10,7,female,5,yes,yes
610,31,10,6.2,male,5,yes,yes
611,31,6,6.7,male,lowest,yes,no
612,32,5,5.7,male,4,yes,yes
613,32,8,5.8,female,2,yes,no
614,32,21,6.7,female,4,yes,yes
615,32,26,7.7,female,4,yes,yes
616,32,22,4.6,male,5,yes,no
617,32,4,5.5,male,2,yes,yes
618,32,18,4.6,female,5,yes,no
619,32,22,5.3,female,5,yes,no
620,32,10,5,female,3,yes,yes
621,32,14,6.7,female,highest,yes,yes
622,32,28,6.2,female,highest,yes,yes
623,32,28,6.4,male,highest,yes,yes
624,32,24,6.8,female,4,yes,yes
625,32,16,5.7,female,highest,yes,yes
626,32,28,5.5,male,lowest,yes,yes
627,32,10,5.2,female,2,yes,yes
628,32,11,6.7,male,3,yes,yes
629,32,29,7.3,female,4,yes,yes
630,32,18,6.1,female,5,yes,no
631,32,21,5.4,female,2,yes,yes
632,32,14,6.7,female,4,yes,yes
633,33,21,7,female,highest,no,yes
634,33,10,6.8,male,5,no,yes
635,33,26,6.5,female,4,no,yes
636,33,27,6.2,male,5,no,no
637,33,24,5,male,lowest,no,yes
638,33,8,6.1,male,5,no,no
639,33,23,6.4,female,2,no,yes
640,33,14,6.4,female,5,no,yes
641,33,16,7.2,female,4,no,yes
642,33,18,6,female,5,no,no
643,33,4,4.1,male,highest,no,yes
644,33,27,6.9,male,4,no,no
645,33,10,6.3,female,3,no,yes
646,33,29,6.3,male,4,no,yes
647,33,29,6.8,female,5,no,yes
648,33,16,6.5,female,2,no,yes
649,33,8,6.5,female,highest,no,no
650,33,5,5.8,male,highest,no,yes
651,33,27,4.9,male,3,no,no
652,33,21,6.2,male,highest,no,yes
653,33,16,6.2,male,highest,no,yes
654,33,14,7,female,4,no,yes
655,33,16,5.9,female,5,no,yes
656,33,11,5.7,male,5,no,yes
657,33,13,6.2,male,highest,no,yes
658,33,13,5.8,male,highest,no,yes
659,33,11,7.2,female,lowest,no,yes
660,33,4,5.9,female,4,no,yes
661,33,18,6,male,highest,no,no
662,33,14,7.2,male,4,no,yes
663,33,28,5.5,female,5,no,yes
664,34,16,6.3,female,2,no,yes
665,34,18,4.5,female,3,no,no
666,34,11,6.6,male,5,no,yes
667,34,14,5.8,female,4,no,yes
668,34,4,6.1,female,3,no,yes
669,34,14,6.9,male,5,no,yes
670,34,11,6.8,male,4,no,yes
671,34,20,5.7,female,5,no,no
672,34,27,6.6,male,3,no,no
673,34,26,5.7,female,4,no,yes
674,34,11,6,male,highest,no,yes
675,34,14,6.9,female,highest,no,yes
676,34,29,6,male,5,no,yes
677,34,6,5.8,female,2,no,no
678,34,13,6.2,male,4,no,yes
679,34,18,4.8,male,highest,no,no
680,34,21,5.9,male,5,no,yes
681,34,28,4.4,female,3,no,yes
682,34,6,4.7,female,lowest,no,no
683,34,28,5.1,male,2,no,yes
684,34,7,5.6,male,5,no,yes
685,34,11,6.1,female,4,no,yes
686,35,25,7.3,female,5,no,yes
687,35,26,7.2,male,4,no,yes
688,35,6,6.6,male,highest,no,no
689,35,14,6.1,female,5,no,yes
690,35,5,7,male,5,no,yes
691,35,16,7.5,female,5,no,yes
692,35,13,6.9,male,5,no,yes
693,35,26,6.3,female,3,no,yes
694,35,4,7.2,female,4,no,yes
695,35,5,6.2,male,4,no,yes
696,35,24,6.2,male,5,no,yes
697,35,5,5.5,male,3,no,yes
698,35,29,6,male,5,no,yes
699,35,6,6.8,female,3,no,no
700,35,22,5,female,2,no,no
701,35,18,5.6,female,lowest,no,no
702,35,6,7.4,female,highest,no,no
703,35,21,6.8,male,5,no,yes
704,35,8,8.4,female,5,no,no
705,36,28,7.5,female,5,no,yes
706,36,18,7.5,female,5,no,no
707,36,26,8.7,female,highest,no,yes
708,36,10,8.2,female,5,no,yes
709,36,10,6.4,male,4,no,yes
710,36,24,5.3,male,5,no,yes
711,36,13,7.9,male,3,no,yes
712,36,5,6.4,male,4,no,yes
713,36,28,5.8,male,4,no,yes
714,36,28,8.1,male,3,no,yes
715,36,10,6.8,female,highest,no,yes
716,36,24,5.3,male,3,no,yes
717,36,13,6.5,male,2,no,yes
718,36,8,7.3,male,5,no,no
719,36,20,6.4,male,4,no,no
720,36,11,7.7,male,3,no,yes
721,36,28,7.7,male,5,no,yes
722,36,15,7.9,female,4,no,yes
723,36,21,6.2,male,5,no,yes
724,36,1,6.4,female,5,no,yes
725,36,7,7.2,male,4,no,yes
726,36,20,6.5,male,4,no,no
727,36,27,6.9,male,4,no,no
728,36,3,7.1,male,highest,no,no
729,36,18,5.7,male,lowest,no,no
730,37,29,6.1,male,5,yes,yes
731,37,25,7,female,3,yes,yes
732,37,13,7.4,male,4,yes,yes
733,37,22,5.6,male,highest,yes,no
734,37,18,5.6,male,5,yes,no
735,37,8,5.7,female,3,yes,no
736,37,27,5,male,3,yes,no
737,37,7,5.6,male,3,yes,yes
738,37,1,5.5,female,3,yes,yes
739,37,13,6.7,male,3,yes,yes
740,37,7,6.5,male,lowest,yes,yes
741,37,26,7.7,male,3,yes,yes
742,37,8,6.9,male,5,yes,no
743,37,10,5.9,male,2,yes,yes
744,37,24,6.9,female,lowest,yes,yes
745,37,10,5.6,male,5,yes,yes
746,37,28,7.2,female,highest,yes,yes
747,37,25,5.6,female,highest,yes,yes
748,37,26,5.8,male,highest,yes,yes
749,37,28,6.3,female,5,yes,yes
750,37,20,5.6,female,5,yes,no
751,37,13,7.1,male,5,yes,yes
752,37,9,7.3,male,4,yes,no
753,37,25,5.5,male,5,yes,yes
754,38,15,7.9,female,5,yes,yes
755,38,16,7.7,female,5,yes,yes
756,38,18,5,female,4,yes,no
757,38,18,5.7,male,5,yes,no
758,38,29,5.4,male,highest,yes,yes
759,38,18,4.4,female,5,yes,no
760,38,18,6.6,male,5,yes,no
761,38,22,5.4,male,5,yes,no
762,38,22,6.7,male,5,yes,no
763,38,28,8,female,lowest,yes,yes
764,38,11,6.5,female,4,yes,yes
765,38,6,5.6,male,5,yes,no
766,38,27,6.2,female,4,yes,no
767,38,26,5.4,male,2,yes,yes
768,38,24,6.7,male,4,yes,yes
769,38,28,7,male,5,yes,yes
770,38,28,6.1,male,2,yes,yes
771,39,11,6.4,male,5,no,yes
772,39,21,4.9,female,5,no,yes
773,39,9,5.5,female,5,no,no
774,39,10,6.8,female,5,no,yes
775,39,10,5.3,female,5,no,yes
776,39,10,5.2,female,lowest,no,yes
777,39,18,6.6,female,lowest,no,no
778,39,29,5.9,male,4,no,yes
779,39,28,5.6,female,4,no,yes
780,39,20,5.9,male,5,no,no
781,39,11,6.1,female,highest,no,yes
782,39,29,5.6,female,5,no,yes
783,39,9,6.2,female,4,no,no
784,39,27,6.9,male,2,no,no
785,39,20,6.1,male,highest,no,no
786,39,30,6.5,female,2,no,yes
787,39,28,6,male,3,no,yes
788,39,29,6.5,female,2,no,yes
789,39,18,5.3,male,3,no,no
790,39,18,5,female,4,no,no
791,39,20,5.8,male,highest,no,no
792,40,16,6,female,5,yes,yes
793,40,26,7,female,4,yes,yes
794,40,9,6.8,male,3,yes,no
795,40,15,7.1,male,highest,yes,yes
796,40,27,7.1,male,5,yes,no
797,40,15,5.8,female,4,yes,yes
798,40,5,7.6,female,lowest,yes,yes
799,40,16,6.4,female,5,yes,yes
800,40,27,6.4,male,4,yes,no
801,40,23,6.2,male,4,yes,yes
802,40,16,6.4,male,2,yes,yes
803,40,16,6.6,male,lowest,yes,yes
804,40,24,8.2,male,highest,yes,yes
805,40,28,7.7,male,5,yes,yes
806,40,24,6.2,male,4,yes,yes
807,40,15,7.1,male,5,yes,yes
808,40,18,5.7,male,highest,yes,no
809,40,18,6,female,4,yes,no
810,40,9,6.7,female,4,yes,no
811,40,22,6.6,female,3,yes,no
812,40,6,5.7,female,5,yes,no
813,41,22,5.8,male,4,yes,no
814,41,9,6.8,female,4,yes,no
815,41,11,7.7,female,5,yes,yes
816,41,27,5.5,male,5,yes,no
817,41,26,5.4,female,3,yes,yes
818,41,26,6.4,female,2,yes,yes
819,41,7,6.3,male,5,yes,yes
820,41,6,6.1,female,highest,yes,no
821,41,6,6.5,female,4,yes,no
822,41,28,6.5,female,5,yes,yes
823,41,13,6.6,female,5,yes,yes
824,41,25,6.7,male,5,yes,yes
825,41,27,5.6,female,4,yes,no
826,42,11,7.4,male,4,yes,yes
827,42,30,6.6,male,5,yes,yes
828,42,24,6.3,female,2,yes,yes
829,42,13,5.7,male,3,yes,yes
830,42,13,6.6,male,4,yes,yes
831,42,26,6.2,female,3,yes,yes
832,42,16,7.7,female,5,yes,yes
833,42,29,5.9,male,5,yes,yes
834,42,29,6,female,4,yes,yes
835,42,22,6.8,female,4,yes,no
836,42,29,6.3,male,lowest,yes,yes
837,42,22,6.6,male,4,yes,no
838,42,6,5.4,female,3,yes,no
839,42,10,6.3,male,5,yes,yes
840,42,1,6.5,female,5,yes,yes
841,42,10,5.7,female,3,yes,yes
842,42,27,6.7,male,5,yes,no
843,42,29,5.7,male,5,yes,yes
844,42,30,7.2,male,5,yes,yes
845,42,22,5.4,male,4,yes,no
846,42,29,6.5,male,highest,yes,yes
847,42,10,5.6,female,highest,yes,yes
848,42,24,6.2,male,4,yes,yes
849,42,26,6.8,female,5,yes,yes
850,42,9,6.9,female,3,yes,no
851,42,27,7.4,female,5,yes,no
852,42,15,6.1,male,5,yes,yes
853,43,25,6.3,female,5,yes,yes
854,43,16,5.8,female,5,yes,yes
855,43,18,6.5,male,highest,yes,no
856,43,13,7.3,female,highest,yes,yes
857,43,20,7.2,female,2,yes,no
858,43,29,6.8,male,5,yes,yes
859,43,30,5.2,male,5,yes,yes
860,43,26,7.4,male,4,yes,yes
861,43,26,6.4,female,highest,yes,yes
862,43,21,6.4,female,lowest,yes,yes
863,43,7,5.3,male,3,yes,yes
864,43,17,5.8,male,5,yes,no
865,44,24,7.3,male,3,yes,yes
866,44,22,5.3,female,3,yes,no
867,44,30,5.4,male,5,yes,yes
868,44,18,5.6,male,5,yes,no
869,44,15,5.9,male,lowest,yes,yes
870,44,17,5.5,male,lowest,yes,no
871,44,9,5.7,male,4,yes,no
872,44,7,7.3,female,5,yes,yes
873,44,12,6.7,female,4,yes,yes
874,44,10,5.2,male,2,yes,yes
875,44,29,5.8,male,5,yes,yes
876,44,10,4.6,male,highest,yes,yes
877,44,25,6.8,male,4,yes,yes
878,44,27,6.2,male,highest,yes,no
879,44,26,5.1,male,4,yes,yes
880,44,30,7.1,female,4,yes,yes
881,44,29,7,male,3,yes,yes
882,44,16,6.2,male,3,yes,yes
883,44,27,7.1,male,5,yes,no
884,44,25,5.4,female,5,yes,yes
885,44,21,6.9,male,5,yes,yes
886,44,13,6.5,male,lowest,yes,yes
887,44,30,6.7,female,5,yes,yes
888,44,16,6,female,5,yes,yes
889,45,6,6.2,female,4,no,no
890,45,13,7.8,female,5,no,yes
891,45,10,6.1,female,5,no,yes
892,45,7,5.7,male,4,no,yes
893,45,12,6.3,female,3,no,yes
894,45,17,6,male,2,no,no
895,45,20,7.2,male,5,no,no
896,45,29,6.8,male,3,no,yes
897,45,30,6.8,female,2,no,yes
898,45,29,6.5,female,4,no,yes
899,45,21,7.3,male,5,no,yes
900,45,24,7.2,male,highest,no,yes
901,45,20,7.8,female,3,no,no
902,45,12,6.7,male,2,no,yes
903,45,30,6,male,4,no,yes
904,45,20,8.2,female,highest,no,no
905,45,1,6.5,female,5,no,yes
906,45,30,7.2,male,5,no,yes
907,46,17,5.9,male,4,yes,yes
908,46,15,7.4,male,highest,yes,yes
909,46,16,5.6,male,3,yes,yes
910,46,30,7.1,female,4,yes,yes
911,46,21,6.6,female,4,yes,yes
912,46,21,5.9,female,4,yes,yes
913,46,13,7.1,male,highest,yes,yes
914,46,15,6.7,male,3,yes,yes
915,46,20,5.4,female,5,yes,no
916,46,18,6,female,2,yes,no
917,46,29,6.1,male,lowest,yes,yes
918,46,30,5.7,female,5,yes,yes
919,46,24,6.4,female,4,yes,yes
920,46,24,6.8,female,4,yes,yes
921,46,25,5.2,male,lowest,yes,yes
922,46,10,5.8,male,4,yes,yes
923,46,25,7.1,male,5,yes,yes
924,46,22,4.9,female,highest,yes,no
925,46,17,7.1,male,4,yes,yes
926,46,29,5.6,male,5,yes,yes
927,46,12,6.2,male,3,yes,yes
928,47,7,6.6,female,4,no,yes
929,47,28,6.6,female,5,no,yes
930,47,30,5.7,female,5,no,yes
931,47,22,6.2,female,highest,no,no
932,47,29,6.1,male,5,no,yes
933,47,10,7.4,male,5,no,yes
934,47,27,5.8,female,4,no,no
935,47,28,5.8,female,5,no,yes
936,47,21,6.7,female,5,no,yes
937,47,15,7.9,female,4,no,yes
938,47,30,7.1,female,highest,no,yes
939,47,29,5.9,male,5,no,yes
940,47,29,7.4,female,3,no,yes
941,47,28,6.7,female,highest,no,yes
942,47,7,6.4,male,3,no,yes
943,48,18,5.2,male,highest,no,no
944,48,21,5.5,male,5,no,yes
945,48,24,6.3,male,highest,no,yes
946,48,20,4.9,female,5,no,no
947,48,18,6.7,male,highest,no,no
948,48,28,6.9,male,3,no,yes
949,48,12,6.6,female,4,no,yes
950,48,29,6.4,female,5,no,yes
951,48,17,7.3,female,highest,no,yes
952,48,25,6.2,male,4,no,yes
953,48,24,5.6,female,3,no,yes
954,48,12,5.9,female,5,no,yes
955,48,10,6.8,female,4,no,yes
956,48,1,4.9,female,5,no,yes
957,48,29,6.2,male,3,no,yes
958,48,15,6.6,male,4,no,yes
959,48,28,7.5,male,4,no,yes
960,48,12,6.3,male,5,no,yes
961,48,27,5.8,male,4,no,no
962,48,29,5.8,female,3,no,yes
963,48,21,6.6,male,highest,no,yes
964,48,7,5.2,male,4,no,yes
965,48,30,6.5,male,4,no,yes
966,48,13,6.2,male,4,no,yes
967,48,30,7.8,male,5,no,yes
968,48,30,4.2,female,4,no,yes
969,48,20,5.7,male,5,no,no
970,48,10,5.9,female,5,no,yes
971,48,22,6.6,male,5,no,no
972,49,29,6.2,female,3,yes,yes
973,49,15,7.1,male,2,yes,yes
974,49,30,7.3,female,5,yes,yes
975,49,28,6.3,female,3,yes,yes
976,49,28,5.7,male,5,yes,yes
977,49,30,6.2,female,5,yes,yes
978,49,17,5.6,male,4,yes,yes
979,49,30,6.2,male,5,yes,yes
980,49,27,6.3,female,2,yes,no
981,49,28,5.9,male,4,yes,yes
982,49,12,7.4,male,4,yes,yes
983,49,28,6.1,male,highest,yes,yes
984,49,25,6.8,male,2,yes,yes
985,49,21,8.2,female,5,yes,yes
986,49,1,4.5,female,lowest,yes,yes
987,49,17,6.9,male,highest,yes,yes
988,49,9,5.3,female,3,yes,no
989,49,28,6.8,male,4,yes,yes
990,49,13,6.8,female,highest,yes,yes
991,50,8,6.1,male,2,yes,no
992,50,12,6.4,female,5,yes,yes
993,50,30,5.7,female,3,yes,yes
994,50,22,5.9,male,highest,yes,no
995,50,29,6.3,male,5,yes,yes
996,50,29,5.4,male,2,yes,yes
997,50,17,6.8,female,highest,yes,yes
998,50,13,6.3,male,5,yes,yes
999,50,28,6.8,female,4,yes,yes
1000,50,28,6,male,5,yes,yes
