Math,ActiveTime,ClassSize,Classroom,School,StudentID
55.42603684,0.069133586,18,1,Sch1,1
54.34306233,0.084620626,18,1,Sch1,2
61.42570178,0.129945572,18,1,Sch1,3
56.12271194,0.746132021,18,1,Sch1,4
53.34900209,0.038879182,18,1,Sch1,5
57.99773378,0.685635417,18,1,Sch1,6
54.46326498,0.143977361,18,1,Sch1,7
64.20517239,0.891079958,18,1,Sch1,8
54.49116615,0.089636116,18,1,Sch1,9
57.87598843,0.037732719,18,1,Sch1,10
65.16187285,0.774874359,18,1,Sch1,11
62.93964441,0.812063878,18,1,Sch1,12
63.63006978,0.260602546,18,1,Sch1,13
60.12780485,0.651594998,18,1,Sch1,14
58.89728592,0.923803851,18,1,Sch1,15
58.76958463,0.266106121,18,1,Sch1,16
54.67616056,0.266132987,18,1,Sch1,17
71.07951032,0.910917896,18,1,Sch1,18
53.56069813,0.590563533,14,2,Sch1,19
60.98260477,0.918147645,14,2,Sch1,20
57.12289103,0.603794277,14,2,Sch1,21
52.51364953,0.328263949,14,2,Sch1,22
53.40645099,0.666117811,14,2,Sch1,23
57.90295677,0.874787498,14,2,Sch1,24
56.7149093,0.068875266,14,2,Sch1,25
54.41878025,0.793463009,14,2,Sch1,26
51.89547426,0.571427006,14,2,Sch1,27
39.32070745,0.048944066,14,2,Sch1,28
59.41359123,0.980351354,14,2,Sch1,29
62.64754515,0.914537349,14,2,Sch1,30
53.05415191,0.765958486,14,2,Sch1,31
56.21404228,0.775846373,14,2,Sch1,32
45.4974673,0.31251505,20,3,Sch1,33
50.80294357,0.842217308,20,3,Sch1,34
47.87396373,0.314149906,20,3,Sch1,35
49.70691179,0.756563893,20,3,Sch1,36
58.78401461,0.96752438,20,3,Sch1,37
43.47858146,0.169422925,20,3,Sch1,38
47.03418902,0.696875178,20,3,Sch1,39
52.6774446,0.872650789,20,3,Sch1,40
56.17383032,0.132470778,20,3,Sch1,41
36.96990932,0.07851311,20,3,Sch1,42
45.43471564,0.378223852,20,3,Sch1,43
48.68398308,0.579624758,20,3,Sch1,44
52.53492266,0.536425125,20,3,Sch1,45
41.31758255,0.108531924,20,3,Sch1,46
54.10705602,0.740315145,20,3,Sch1,47
49.65115646,0.451789635,20,3,Sch1,48
45.46210523,0.646108213,20,3,Sch1,49
52.39397884,0.749298733,20,3,Sch1,50
48.23606891,0.578292145,20,3,Sch1,51
51.26017867,0.369409172,20,3,Sch1,52
47.92673964,0.881339562,14,4,Sch1,53
43.08528268,0.59925282,14,4,Sch1,54
46.04225995,0.241759284,14,4,Sch1,55
52.56423528,0.991064092,14,4,Sch1,56
45.33304535,0.272029993,14,4,Sch1,57
42.857732,0.225755411,14,4,Sch1,58
38.75796103,0.306536489,14,4,Sch1,59
50.93124291,0.73606605,14,4,Sch1,60
41.84030473,0.205873405,14,4,Sch1,61
49.51191943,0.242183074,14,4,Sch1,62
45.23864762,0.40666934,14,4,Sch1,63
42.28015137,0.411321262,14,4,Sch1,64
47.99675655,0.220737866,14,4,Sch1,65
51.68688072,0.868450051,14,4,Sch1,66
62.95747918,0.764235771,15,5,Sch1,67
51.92655256,0.21750984,15,5,Sch1,68
66.95505525,0.899718731,15,5,Sch1,69
61.3288907,0.816142634,15,5,Sch1,70
49.63620177,0.160189381,15,5,Sch1,71
55.01437861,0.566658863,15,5,Sch1,72
55.73680537,0.182444451,15,5,Sch1,73
59.2445881,0.867856246,15,5,Sch1,74
54.34580331,0.093713275,15,5,Sch1,75
59.88463634,0.638223762,15,5,Sch1,76
65.18509861,0.973473811,15,5,Sch1,77
47.51258388,0.00929293,15,5,Sch1,78
66.0805726,0.751133997,15,5,Sch1,79
48.47919259,0.103923442,15,5,Sch1,80
60.73063354,0.34366693,15,5,Sch1,81
70.19102581,0.591091853,18,6,Sch1,82
76.34594262,0.573598765,18,6,Sch1,83
66.11963838,0.951237907,18,6,Sch1,84
65.47545362,0.655364508,18,6,Sch1,85
70.96507689,0.377351639,18,6,Sch1,86
74.3765528,0.949911428,18,6,Sch1,87
68.09779911,0.578954988,18,6,Sch1,88
67.85760189,0.475222088,18,6,Sch1,89
63.94281203,0.254485867,18,6,Sch1,90
67.85760094,0.375844619,18,6,Sch1,91
66.43832257,0.052798728,18,6,Sch1,92
68.37620931,0.442092927,18,6,Sch1,93
69.74656213,0.697271063,18,6,Sch1,94
75.33583794,0.759161279,18,6,Sch1,95
62.99826712,0.113734436,18,6,Sch1,96
77.4176777,0.576005616,18,6,Sch1,97
64.85897906,0.099177053,18,6,Sch1,98
75.40528375,0.109746049,18,6,Sch1,99
44.37930104,0.089127219,20,7,Sch1,100
38.5326533,0.473711889,20,7,Sch1,101
41.26461144,0.356403576,20,7,Sch1,102
36.89898975,0.215969872,20,7,Sch1,103
50.74391028,0.573215632,20,7,Sch1,104
49.17970059,0.00162422,20,7,Sch1,105
42.88714939,0.718207759,20,7,Sch1,106
45.66848369,0.26511359,20,7,Sch1,107
40.59505579,0.15383034,20,7,Sch1,108
46.70335767,0.290076028,20,7,Sch1,109
42.94963017,0.067229538,20,7,Sch1,110
40.77315703,0.931836848,20,7,Sch1,111
38.99783054,0.133479226,20,7,Sch1,112
47.57712597,0.812632298,20,7,Sch1,113
42.4123361,0.759258038,20,7,Sch1,114
43.79967,0.371304488,20,7,Sch1,115
43.75550758,0.952166667,20,7,Sch1,116
38.7396814,0.099685417,20,7,Sch1,117
41.58841595,0.30750268,20,7,Sch1,118
44.32452877,0.494261544,20,7,Sch1,119
76.17183173,0.799964843,16,8,Sch1,120
70.56120416,0.842632925,16,8,Sch1,121
61.49084071,0.647393905,16,8,Sch1,122
64.48198057,0.656567401,16,8,Sch1,123
55.16887688,0.228435223,16,8,Sch1,124
72.06524706,0.924000769,16,8,Sch1,125
55.97040844,0.485242063,16,8,Sch1,126
59.61380301,0.554619419,16,8,Sch1,127
68.6675533,0.852844047,16,8,Sch1,128
50.71320148,0.089877937,16,8,Sch1,129
65.99679402,0.740950904,16,8,Sch1,130
65.80953425,0.313134877,16,8,Sch1,131
59.10996141,0.100732039,16,8,Sch1,132
57.34211164,0.184070383,16,8,Sch1,133
48.69481579,0.213704721,16,8,Sch1,134
68.03780155,0.625698077,16,8,Sch1,135
48.05056141,0.428000274,12,9,Sch1,136
56.068522,0.623516637,12,9,Sch1,137
49.00895237,0.57764436,12,9,Sch1,138
46.73801533,0.148985644,12,9,Sch1,139
51.11454665,0.575752754,12,9,Sch1,140
55.5365881,0.650045832,12,9,Sch1,141
51.07296326,0.638607423,12,9,Sch1,142
54.70613646,0.787435547,12,9,Sch1,143
49.69139505,0.080619973,12,9,Sch1,144
51.76886023,0.289891469,12,9,Sch1,145
43.92470363,0.223104578,12,9,Sch1,146
48.03965306,0.570368817,12,9,Sch1,147
53.01286456,0.256050143,14,10,Sch1,148
61.06954081,0.517143267,14,10,Sch1,149
62.24371589,0.769378419,14,10,Sch1,150
49.44019027,0.171715633,14,10,Sch1,151
61.26895304,0.339101385,14,10,Sch1,152
57.28283934,0.034630714,14,10,Sch1,153
61.29417428,0.378165489,14,10,Sch1,154
68.95103811,0.976460105,14,10,Sch1,155
66.80461373,0.628306977,14,10,Sch1,156
66.22826137,0.792968207,14,10,Sch1,157
57.46519214,0.576068396,14,10,Sch1,158
48.32695993,0.158742039,14,10,Sch1,159
53.36446628,0.375621754,14,10,Sch1,160
56.67816511,0.7126429,14,10,Sch1,161
38.79221072,0.382243131,18,1,Sch2,162
43.08786787,0.904035334,18,1,Sch2,163
39.89051557,0.818195505,18,1,Sch2,164
38.02204309,0.189095773,18,1,Sch2,165
37.62228507,0.27934192,18,1,Sch2,166
32.93285808,0.09560063,18,1,Sch2,167
40.23617365,0.433048549,18,1,Sch2,168
34.67381885,0.165103451,18,1,Sch2,169
28.8501751,0.18436591,18,1,Sch2,170
40.69571468,0.795648351,18,1,Sch2,171
36.10894009,0.622831352,18,1,Sch2,172
47.43494386,0.538676129,18,1,Sch2,173
28.38866427,0.034711238,18,1,Sch2,174
42.10029491,0.366179497,18,1,Sch2,175
33.94243878,0.195988555,18,1,Sch2,176
33.068302,0.279419115,18,1,Sch2,177
44.39259164,0.962412738,18,1,Sch2,178
52.31181925,0.94712716,18,1,Sch2,179
40.11712503,0.549059042,18,2,Sch2,180
51.33799673,0.974958426,18,2,Sch2,181
47.18119314,0.717982193,18,2,Sch2,182
44.06000073,0.355677333,18,2,Sch2,183
56.69055901,0.867656888,18,2,Sch2,184
41.71431745,0.231176957,18,2,Sch2,185
39.54616677,0.076064603,18,2,Sch2,186
40.75130865,0.391640963,18,2,Sch2,187
45.32774841,0.681572748,18,2,Sch2,188
46.5875494,0.953750622,18,2,Sch2,189
38.68258194,0.020585128,18,2,Sch2,190
46.99555911,0.717178096,18,2,Sch2,191
52.80087712,0.669524003,18,2,Sch2,192
48.99192874,0.658622697,18,2,Sch2,193
49.1501105,0.254619111,18,2,Sch2,194
42.32345557,0.399269325,18,2,Sch2,195
40.64250171,0.494142564,18,2,Sch2,196
39.08664331,0.174093292,18,2,Sch2,197
38.97721322,0.194849428,15,3,Sch2,198
45.21492056,0.879846655,15,3,Sch2,199
40.30576222,0.476180211,15,3,Sch2,200
38.02143621,0.161738524,15,3,Sch2,201
34.62653908,0.405467161,15,3,Sch2,202
29.84891566,0.166628613,15,3,Sch2,203
32.17636008,0.075125683,15,3,Sch2,204
32.95938935,0.28386945,15,3,Sch2,205
37.8028652,0.076784107,15,3,Sch2,206
45.7209849,0.936182432,15,3,Sch2,207
46.00483419,0.933077563,15,3,Sch2,208
41.7857277,0.135649146,15,3,Sch2,209
45.36833383,0.679490731,15,3,Sch2,210
39.07979787,0.519720419,15,3,Sch2,211
35.78835625,0.33943243,15,3,Sch2,212
31.19937104,0.039925359,21,4,Sch2,213
35.72528511,0.182384872,21,4,Sch2,214
39.08518265,0.372122627,21,4,Sch2,215
39.54789232,0.75201164,21,4,Sch2,216
37.98246178,0.109832059,21,4,Sch2,217
47.00453521,0.798284948,21,4,Sch2,218
43.64865864,0.183607919,21,4,Sch2,219
39.71033013,0.603453786,21,4,Sch2,220
42.10710497,0.610141709,21,4,Sch2,221
30.38741196,0.041103652,21,4,Sch2,222
37.39312955,0.499363416,21,4,Sch2,223
35.72008494,0.20734221,21,4,Sch2,224
38.36244724,0.326176219,21,4,Sch2,225
43.41227582,0.486902969,21,4,Sch2,226
39.86317447,0.646777734,21,4,Sch2,227
36.4805315,0.129989076,21,4,Sch2,228
42.81003384,0.66516752,21,4,Sch2,229
43.88097264,0.449809124,21,4,Sch2,230
44.49856148,0.653672235,21,4,Sch2,231
42.46969944,0.695856193,21,4,Sch2,232
43.39315865,0.753569101,21,4,Sch2,233
34.05001511,0.06129496,18,5,Sch2,234
37.03453288,0.049936352,18,5,Sch2,235
25.46698257,0.046064124,18,5,Sch2,236
41.0680535,0.844627619,18,5,Sch2,237
37.67669272,0.104884493,18,5,Sch2,238
29.56032143,0.262087986,18,5,Sch2,239
31.07180712,0.148730939,18,5,Sch2,240
29.75175327,0.175217885,18,5,Sch2,241
23.70383432,0.019662158,18,5,Sch2,242
32.6673747,0.442707882,18,5,Sch2,243
33.60585225,0.094287481,18,5,Sch2,244
35.70057309,0.893378884,18,5,Sch2,245
40.71673773,0.585570112,18,5,Sch2,246
36.88705907,0.916977853,18,5,Sch2,247
31.81963565,0.648075843,18,5,Sch2,248
36.81317817,0.776238778,18,5,Sch2,249
32.39201156,0.204912888,18,5,Sch2,250
30.62185867,0.573216855,18,5,Sch2,251
54.48697027,0.863256845,20,6,Sch2,252
51.49657709,0.504742648,20,6,Sch2,253
54.21281683,0.469652176,20,6,Sch2,254
42.86099691,0.427648858,20,6,Sch2,255
33.34979124,0.131531685,20,6,Sch2,256
46.27249562,0.159377956,20,6,Sch2,257
52.06934937,0.845790585,20,6,Sch2,258
52.25266682,0.858706737,20,6,Sch2,259
46.11242144,0.502891751,20,6,Sch2,260
38.39415831,0.559318471,20,6,Sch2,261
43.82781823,0.375858957,20,6,Sch2,262
52.35410171,0.989088221,20,6,Sch2,263
50.48537499,0.938063616,20,6,Sch2,264
55.25183382,0.970620217,20,6,Sch2,265
48.72170679,0.216183099,20,6,Sch2,266
48.85770414,0.837971575,20,6,Sch2,267
45.02436248,0.129972132,20,6,Sch2,268
53.47214716,0.569517249,20,6,Sch2,269
50.25291709,0.625571513,20,6,Sch2,270
50.06981553,0.72123169,20,6,Sch2,271
39.39643971,0.572297784,20,7,Sch2,272
29.29875155,0.038215621,20,7,Sch2,273
33.24597295,0.051894007,20,7,Sch2,274
35.9930724,0.521659095,20,7,Sch2,275
36.9171584,0.015851347,20,7,Sch2,276
50.6322657,0.976922298,20,7,Sch2,277
35.28902723,0.272455045,20,7,Sch2,278
41.7379093,0.514392,20,7,Sch2,279
35.53404047,0.114772279,20,7,Sch2,280
34.32488059,0.15965956,20,7,Sch2,281
42.92530377,0.809009656,20,7,Sch2,282
45.95594472,0.735727577,20,7,Sch2,283
42.87549882,0.853319851,20,7,Sch2,284
34.93727921,0.24048506,20,7,Sch2,285
51.15847713,0.704516945,20,7,Sch2,286
34.44414996,0.195261978,20,7,Sch2,287
47.16882496,0.944837198,20,7,Sch2,288
39.90325827,0.338133549,20,7,Sch2,289
43.9521398,0.72665331,20,7,Sch2,290
44.42393909,0.691001207,20,7,Sch2,291
52.21205943,0.214935871,18,8,Sch2,292
53.39250605,0.417583803,18,8,Sch2,293
53.85841243,0.218764917,18,8,Sch2,294
49.38378876,0.486747898,18,8,Sch2,295
57.05048235,0.343270314,18,8,Sch2,296
49.47228755,0.216951377,18,8,Sch2,297
55.93490668,0.380788512,18,8,Sch2,298
46.99539227,0.442891316,18,8,Sch2,299
56.46532806,0.343588427,18,8,Sch2,300
62.69742193,0.566771762,18,8,Sch2,301
65.07879648,0.949275269,18,8,Sch2,302
52.34008964,0.177520632,18,8,Sch2,303
51.04419353,0.142845772,18,8,Sch2,304
48.65690597,0.069577758,18,8,Sch2,305
49.14783473,0.118463847,18,8,Sch2,306
53.25711231,0.235193459,18,8,Sch2,307
53.90187838,0.337216868,18,8,Sch2,308
63.21768504,0.980500372,18,8,Sch2,309
39.11322668,0.21547678,19,1,Sch3,310
52.22714436,0.63267524,19,1,Sch3,311
59.12173574,0.891035941,19,1,Sch3,312
48.92886162,0.337304242,19,1,Sch3,313
39.02448396,0.27708239,19,1,Sch3,314
49.49265907,0.668504376,19,1,Sch3,315
35.268184,0.20971508,19,1,Sch3,316
33.8614721,0.026036763,19,1,Sch3,317
44.81266803,0.323245066,19,1,Sch3,318
38.6691922,0.391547823,19,1,Sch3,319
57.68764434,0.893670052,19,1,Sch3,320
53.33900171,0.787790321,19,1,Sch3,321
37.45578114,0.311938372,19,1,Sch3,322
52.04193725,0.975113141,19,1,Sch3,323
42.91538003,0.577514792,19,1,Sch3,324
35.75382967,0.096865361,19,1,Sch3,325
52.09065121,0.728618009,19,1,Sch3,326
39.14331409,0.143644911,19,1,Sch3,327
42.16407019,0.349319551,19,1,Sch3,328
23.02986673,0.417798748,24,2,Sch3,329
20.36420082,0.168554445,24,2,Sch3,330
25.18750947,0.25930397,24,2,Sch3,331
29.027237,0.599343111,24,2,Sch3,332
42.86410781,0.957292565,24,2,Sch3,333
29.63397227,0.618933699,24,2,Sch3,334
33.96083159,0.454994082,24,2,Sch3,335
33.09257601,0.62921897,24,2,Sch3,336
18.78703918,0.213222535,24,2,Sch3,337
28.24671764,0.664408606,24,2,Sch3,338
33.77921966,0.841405688,24,2,Sch3,339
28.51216022,0.648659217,24,2,Sch3,340
29.5527268,0.215567373,24,2,Sch3,341
36.9359815,0.927485623,24,2,Sch3,342
21.17444186,0.053612651,24,2,Sch3,343
27.39493631,0.067957489,24,2,Sch3,344
38.68529052,0.902362415,24,2,Sch3,345
26.06690658,0.383444031,24,2,Sch3,346
27.96841548,0.218919513,24,2,Sch3,347
21.27660264,0.040477929,24,2,Sch3,348
28.31283939,0.714725497,24,2,Sch3,349
25.96397243,0.113089618,24,2,Sch3,350
27.16799913,0.379285551,24,2,Sch3,351
23.57337614,0.365007456,24,2,Sch3,352
36.32643847,0.584808768,20,3,Sch3,353
24.30800129,0.173416571,20,3,Sch3,354
25.29931472,0.315060786,20,3,Sch3,355
41.0639907,0.800166768,20,3,Sch3,356
46.3394508,0.888255854,20,3,Sch3,357
39.11170319,0.558242882,20,3,Sch3,358
28.49814058,0.03251664,20,3,Sch3,359
41.88808701,0.741979415,20,3,Sch3,360
44.62463844,0.982110821,20,3,Sch3,361
37.69606859,0.969644915,20,3,Sch3,362
40.61599598,0.881202818,20,3,Sch3,363
37.33825724,0.673207889,20,3,Sch3,364
39.99868941,0.691613573,20,3,Sch3,365
33.5000741,0.80334298,20,3,Sch3,366
39.09362951,0.671335959,20,3,Sch3,367
26.06859256,0.07093223,20,3,Sch3,368
46.49892375,0.90520416,20,3,Sch3,369
46.4672406,0.885460004,20,3,Sch3,370
45.35787932,0.875567578,20,3,Sch3,371
32.11665219,0.426844865,20,3,Sch3,372
37.33966548,0.072019407,24,4,Sch3,373
22.00675066,0.040594862,24,4,Sch3,374
31.783805,0.46406132,24,4,Sch3,375
43.878468,0.917845586,24,4,Sch3,376
33.50671322,0.077098075,24,4,Sch3,377
27.06103696,0.320827506,24,4,Sch3,378
46.75600793,0.78995587,24,4,Sch3,379
34.92555894,0.606043878,24,4,Sch3,380
36.50436289,0.530855597,24,4,Sch3,381
42.25995394,0.717911145,24,4,Sch3,382
31.11302213,0.180412849,24,4,Sch3,383
29.07767474,0.134091402,24,4,Sch3,384
41.12209965,0.804371142,24,4,Sch3,385
46.63546697,0.977149764,24,4,Sch3,386
32.62590771,0.32642651,24,4,Sch3,387
24.93958809,0.068150678,24,4,Sch3,388
31.58080951,0.116492257,24,4,Sch3,389
34.12973172,0.252503704,24,4,Sch3,390
33.95920313,0.577797004,24,4,Sch3,391
31.67296014,0.404012336,24,4,Sch3,392
31.3949597,0.01230926,24,4,Sch3,393
45.08526138,0.949841157,24,4,Sch3,394
32.01035634,0.400004028,24,4,Sch3,395
33.24559377,0.1669741,24,4,Sch3,396
48.53827185,0.343967251,23,5,Sch3,397
50.64023623,0.958505486,23,5,Sch3,398
53.21813268,0.718111806,23,5,Sch3,399
35.75081701,0.14038756,23,5,Sch3,400
34.59803011,0.203869131,23,5,Sch3,401
39.68662402,0.18819567,23,5,Sch3,402
60.45818916,0.913355472,23,5,Sch3,403
36.80311585,0.351584171,23,5,Sch3,404
38.41389799,0.179534544,23,5,Sch3,405
46.44694199,0.400630542,23,5,Sch3,406
31.01059775,0.193792809,23,5,Sch3,407
48.08672384,0.979552586,23,5,Sch3,408
44.58567572,0.826223143,23,5,Sch3,409
38.34345172,0.375924897,23,5,Sch3,410
47.30994947,0.749225966,23,5,Sch3,411
42.78237686,0.052619456,23,5,Sch3,412
47.16296653,0.761770626,23,5,Sch3,413
45.50678684,0.670483123,23,5,Sch3,414
50.27194373,0.921322419,23,5,Sch3,415
48.07435845,0.65361324,23,5,Sch3,416
38.95465279,0.337633125,23,5,Sch3,417
37.86822047,0.201285034,23,5,Sch3,418
49.50504787,0.821844133,23,5,Sch3,419
38.48844979,0.976918009,20,6,Sch3,420
22.65167476,0.154684247,20,6,Sch3,421
24.01818961,0.59447074,20,6,Sch3,422
17.86130294,0.193844051,20,6,Sch3,423
16.47661746,0.356419227,20,6,Sch3,424
35.10320235,0.978750172,20,6,Sch3,425
7.059188714,0.04619955,20,6,Sch3,426
32.06190235,0.910844245,20,6,Sch3,427
38.39841968,0.802719879,20,6,Sch3,428
16.18422859,0.107246015,20,6,Sch3,429
29.01201301,0.527842021,20,6,Sch3,430
44.1776218,0.992316596,20,6,Sch3,431
37.50040321,0.803770601,20,6,Sch3,432
33.48699958,0.447761538,20,6,Sch3,433
39.10784901,0.886121283,20,6,Sch3,434
45.32762655,0.921158221,20,6,Sch3,435
18.19777365,0.142731794,20,6,Sch3,436
27.17981846,0.280752219,20,6,Sch3,437
22.72345443,0.328247994,20,6,Sch3,438
19.59437772,0.482164771,20,6,Sch3,439
38.34049431,0.994336465,24,7,Sch3,440
42.01001145,0.73416957,24,7,Sch3,441
27.65537709,0.073967295,24,7,Sch3,442
41.73966044,0.434651371,24,7,Sch3,443
33.50892703,0.188426985,24,7,Sch3,444
36.23277356,0.523470344,24,7,Sch3,445
36.23318431,0.258969377,24,7,Sch3,446
43.466514,0.835402551,24,7,Sch3,447
36.12466033,0.542861188,24,7,Sch3,448
24.77328027,0.11495694,24,7,Sch3,449
34.83020023,0.180574574,24,7,Sch3,450
33.52099191,0.124992882,24,7,Sch3,451
36.8378666,0.880070754,24,7,Sch3,452
38.58662308,0.623426613,24,7,Sch3,453
27.76549709,0.175475703,24,7,Sch3,454
35.77518811,0.013178692,24,7,Sch3,455
43.34278822,0.925774553,24,7,Sch3,456
42.2224669,0.795176414,24,7,Sch3,457
39.59249281,0.63692425,24,7,Sch3,458
28.43391785,0.223233786,24,7,Sch3,459
39.84753512,0.517870123,24,7,Sch3,460
23.9917747,0.247905572,24,7,Sch3,461
37.55367451,0.093815241,24,7,Sch3,462
40.01042966,0.740935295,24,7,Sch3,463
34.54283803,0.592951744,20,8,Sch3,464
40.01891673,0.741150072,20,8,Sch3,465
38.25272957,0.708057674,20,8,Sch3,466
38.11079589,0.521311476,20,8,Sch3,467
17.86430125,0.035932635,20,8,Sch3,468
30.73506735,0.525121367,20,8,Sch3,469
40.39658041,0.720009909,20,8,Sch3,470
39.01430431,0.764659449,20,8,Sch3,471
39.86080068,0.644735194,20,8,Sch3,472
39.40156832,0.760386094,20,8,Sch3,473
38.69815635,0.549982283,20,8,Sch3,474
31.99512933,0.31961024,20,8,Sch3,475
42.99129002,0.791079991,20,8,Sch3,476
46.1190998,0.948810423,20,8,Sch3,477
27.87938504,0.061198636,20,8,Sch3,478
37.1142361,0.775297364,20,8,Sch3,479
37.17027593,0.435540424,20,8,Sch3,480
29.19937491,0.246388414,20,8,Sch3,481
37.61774032,0.510544375,20,8,Sch3,482
40.08608847,0.787462548,20,8,Sch3,483
36.55816435,0.213862279,19,9,Sch3,484
34.02242187,0.137000679,19,9,Sch3,485
45.35023541,0.622952813,19,9,Sch3,486
33.4484897,0.074532891,19,9,Sch3,487
25.45392207,0.216816646,19,9,Sch3,488
31.26823208,0.47197139,19,9,Sch3,489
35.04077517,0.907391601,19,9,Sch3,490
39.69779594,0.881775599,19,9,Sch3,491
33.14678559,0.329852495,19,9,Sch3,492
43.09808852,0.683247943,19,9,Sch3,493
32.04573599,0.496731067,19,9,Sch3,494
39.04428192,0.901331068,19,9,Sch3,495
28.85533577,0.034829894,19,9,Sch3,496
35.15680377,0.452441704,19,9,Sch3,497
42.23658103,0.896870447,19,9,Sch3,498
37.69771337,0.05174144,19,9,Sch3,499
43.7380212,0.504553244,19,9,Sch3,500
33.26601881,0.449042171,19,9,Sch3,501
37.65035011,0.931787841,19,9,Sch3,502
48.55173768,0.951536639,23,10,Sch3,503
44.40560161,0.431552263,23,10,Sch3,504
45.28787919,0.863205384,23,10,Sch3,505
37.38238056,0.023747243,23,10,Sch3,506
49.99084496,0.968319691,23,10,Sch3,507
44.54444852,0.779132628,23,10,Sch3,508
34.05751045,0.507475212,23,10,Sch3,509
43.60285165,0.090629205,23,10,Sch3,510
48.35185398,0.638063129,23,10,Sch3,511
39.07632649,0.185943191,23,10,Sch3,512
37.72543185,0.269877009,23,10,Sch3,513
37.78541488,0.086474867,23,10,Sch3,514
42.50976731,0.58988718,23,10,Sch3,515
47.29034754,0.976563449,23,10,Sch3,516
41.90171023,0.411140501,23,10,Sch3,517
45.77955151,0.490001683,23,10,Sch3,518
33.12653213,0.19489436,23,10,Sch3,519
49.97087767,0.727657019,23,10,Sch3,520
47.88430784,0.526900699,23,10,Sch3,521
30.24329046,0.44684379,23,10,Sch3,522
47.40134459,0.318942648,23,10,Sch3,523
47.84855901,0.661659849,23,10,Sch3,524
41.70085759,0.353490531,23,10,Sch3,525
25.44397124,0.259430545,24,11,Sch3,526
27.64449452,0.503100609,24,11,Sch3,527
37.08184144,0.91929714,24,11,Sch3,528
24.0155537,0.042921248,24,11,Sch3,529
20.70316007,0.057736546,24,11,Sch3,530
25.02443055,0.272088468,24,11,Sch3,531
36.46065442,0.70979236,24,11,Sch3,532
31.33643636,0.636018121,24,11,Sch3,533
34.42516833,0.430870017,24,11,Sch3,534
47.2369023,0.873280227,24,11,Sch3,535
43.40364594,0.672226139,24,11,Sch3,536
25.13234084,0.063393118,24,11,Sch3,537
26.48005766,0.164927706,24,11,Sch3,538
42.73232238,0.816895836,24,11,Sch3,539
30.4586131,0.200113487,24,11,Sch3,540
44.40119122,0.669578351,24,11,Sch3,541
41.32649152,0.97930931,24,11,Sch3,542
29.91128945,0.53233446,24,11,Sch3,543
40.33477254,0.925127439,24,11,Sch3,544
29.8778184,0.121288751,24,11,Sch3,545
37.76009779,0.46889225,24,11,Sch3,546
37.10375452,0.75820593,24,11,Sch3,547
31.6998172,0.220465179,24,11,Sch3,548
21.84373543,0.052753115,24,11,Sch3,549
30.3712957,0.48185443,21,12,Sch3,550
23.16113339,0.053474589,21,12,Sch3,551
31.04291628,0.751608602,21,12,Sch3,552
33.71795153,0.927432192,21,12,Sch3,553
25.06094755,0.64034828,21,12,Sch3,554
37.172851,0.527327931,21,12,Sch3,555
28.9055409,0.437461634,21,12,Sch3,556
31.82066386,0.77052788,21,12,Sch3,557
18.64309091,0.296806316,21,12,Sch3,558
16.44085022,0.184129686,21,12,Sch3,559
34.05309195,0.439831004,21,12,Sch3,560
30.32122768,0.858184617,21,12,Sch3,561
27.98416393,0.407613884,21,12,Sch3,562
21.03879389,0.211072129,21,12,Sch3,563
24.05095567,0.281733499,21,12,Sch3,564
29.08910188,0.444550086,21,12,Sch3,565
30.84623486,0.508451787,21,12,Sch3,566
29.27839029,0.5172162,21,12,Sch3,567
27.56539077,0.380185867,21,12,Sch3,568
35.70793147,0.79130101,21,12,Sch3,569
33.46400799,0.444226797,21,12,Sch3,570
